county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Erie,MILLCREEK TWP DISTRICT 11,State House,3,DEM,RYAN BIZZARRO,516,,,,
Erie,MILLCREEK TWP DISTRICT 11,State House,3,REP,MICAH GORING,324,,,,
Erie,MILLCREEK TWP DISTRICT 11,State House,3,,Write-Ins,2,,,,
Erie,MILLCREEK TWP DISTRICT 12,Registered Voters,,,,1960,,,,
Erie,MILLCREEK TWP DISTRICT 12,Ballots Cast,,,,1434,,,,
Erie,MILLCREEK TWP DISTRICT 12,President,,DEM,KAMALA D HARRIS,732,,,,
Erie,MILLCREEK TWP DISTRICT 12,President,,REP,DONALD J TRUMP,682,,,,
Erie,MILLCREEK TWP DISTRICT 12,President,,LIB,CHASE OLIVER,7,,,,
Erie,MILLCREEK TWP DISTRICT 12,President,,GRN,JILL STEIN,8,,,,
Erie,MILLCREEK TWP DISTRICT 12,President,,,Write-Ins,2,,,,
Erie,MILLCREEK TWP DISTRICT 12,U.S. Senate,,DEM,ROBERT P CASEY JR,729,,,,
Erie,MILLCREEK TWP DISTRICT 12,U.S. Senate,,REP,DAVE MCCORMICK,660,,,,
Erie,MILLCREEK TWP DISTRICT 12,U.S. Senate,,LIB,JOHN C THOMAS,14,,,,
Erie,MILLCREEK TWP DISTRICT 12,U.S. Senate,,GRN,LEILA HAZOU,14,,,,
Erie,MILLCREEK TWP DISTRICT 12,U.S. Senate,,CST,MARTY SELKER,3,,,,
Erie,MILLCREEK TWP DISTRICT 12,U.S. Senate,,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 12,Attorney General,,DEM,EUGENE DEPASQUALE,660,,,,
Erie,MILLCREEK TWP DISTRICT 12,Attorney General,,REP,DAVE SUNDAY,700,,,,
Erie,MILLCREEK TWP DISTRICT 12,Attorney General,,LIB,ROBERT COWBURN,16,,,,
Erie,MILLCREEK TWP DISTRICT 12,Attorney General,,GRN,RICHARD L WEISS,16,,,,
Erie,MILLCREEK TWP DISTRICT 12,Attorney General,,CST,JUSTIN L MAGILL,13,,,,
Erie,MILLCREEK TWP DISTRICT 12,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Erie,MILLCREEK TWP DISTRICT 12,Attorney General,,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 12,U.S. House,16,DEM,PRESTON NOURI,650,,,,
Erie,MILLCREEK TWP DISTRICT 12,U.S. House,16,REP,MIKE KELLY,704,,,,
Erie,MILLCREEK TWP DISTRICT 12,U.S. House,16,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 12,State Senate,49,DEM,JIM WERTZ,659,,,,
Erie,MILLCREEK TWP DISTRICT 12,State Senate,49,REP,DAN LAUGHLIN,752,,,,
Erie,MILLCREEK TWP DISTRICT 12,State Senate,49,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 12,State House,3,DEM,RYAN BIZZARRO,808,,,,
Erie,MILLCREEK TWP DISTRICT 12,State House,3,REP,MICAH GORING,570,,,,
Erie,MILLCREEK TWP DISTRICT 12,State House,3,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 13,Registered Voters,,,,1156,,,,
Erie,MILLCREEK TWP DISTRICT 13,Ballots Cast,,,,923,,,,
Erie,MILLCREEK TWP DISTRICT 13,President,,DEM,KAMALA D HARRIS,494,,,,
Erie,MILLCREEK TWP DISTRICT 13,President,,REP,DONALD J TRUMP,417,,,,
Erie,MILLCREEK TWP DISTRICT 13,President,,LIB,CHASE OLIVER,2,,,,
Erie,MILLCREEK TWP DISTRICT 13,President,,GRN,JILL STEIN,4,,,,
Erie,MILLCREEK TWP DISTRICT 13,President,,,Write-Ins,6,,,,
Erie,MILLCREEK TWP DISTRICT 13,U.S. Senate,,DEM,ROBERT P CASEY JR,492,,,,
Erie,MILLCREEK TWP DISTRICT 13,U.S. Senate,,REP,DAVE MCCORMICK,398,,,,
Erie,MILLCREEK TWP DISTRICT 13,U.S. Senate,,LIB,JOHN C THOMAS,8,,,,
Erie,MILLCREEK TWP DISTRICT 13,U.S. Senate,,GRN,LEILA HAZOU,8,,,,
Erie,MILLCREEK TWP DISTRICT 13,U.S. Senate,,CST,MARTY SELKER,2,,,,
Erie,MILLCREEK TWP DISTRICT 13,U.S. Senate,,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 13,Attorney General,,DEM,EUGENE DEPASQUALE,437,,,,
Erie,MILLCREEK TWP DISTRICT 13,Attorney General,,REP,DAVE SUNDAY,417,,,,
Erie,MILLCREEK TWP DISTRICT 13,Attorney General,,LIB,ROBERT COWBURN,16,,,,
Erie,MILLCREEK TWP DISTRICT 13,Attorney General,,GRN,RICHARD L WEISS,12,,,,
Erie,MILLCREEK TWP DISTRICT 13,Attorney General,,CST,JUSTIN L MAGILL,3,,,,
Erie,MILLCREEK TWP DISTRICT 13,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Erie,MILLCREEK TWP DISTRICT 13,Attorney General,,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 13,U.S. House,16,DEM,PRESTON NOURI,469,,,,
Erie,MILLCREEK TWP DISTRICT 13,U.S. House,16,REP,MIKE KELLY,428,,,,
Erie,MILLCREEK TWP DISTRICT 13,U.S. House,16,,Write-Ins,4,,,,
Erie,MILLCREEK TWP DISTRICT 13,State Senate,49,DEM,JIM WERTZ,451,,,,
Erie,MILLCREEK TWP DISTRICT 13,State Senate,49,REP,DAN LAUGHLIN,451,,,,
Erie,MILLCREEK TWP DISTRICT 13,State Senate,49,,Write-Ins,2,,,,
Erie,MILLCREEK TWP DISTRICT 13,State House,3,DEM,RYAN BIZZARRO,540,,,,
Erie,MILLCREEK TWP DISTRICT 13,State House,3,REP,MICAH GORING,350,,,,
Erie,MILLCREEK TWP DISTRICT 13,State House,3,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 14,Registered Voters,,,,879,,,,
Erie,MILLCREEK TWP DISTRICT 14,Ballots Cast,,,,676,,,,
Erie,MILLCREEK TWP DISTRICT 14,President,,DEM,KAMALA D HARRIS,324,,,,
Erie,MILLCREEK TWP DISTRICT 14,President,,REP,DONALD J TRUMP,339,,,,
Erie,MILLCREEK TWP DISTRICT 14,President,,LIB,CHASE OLIVER,4,,,,
Erie,MILLCREEK TWP DISTRICT 14,President,,GRN,JILL STEIN,5,,,,
Erie,MILLCREEK TWP DISTRICT 14,President,,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 14,U.S. Senate,,DEM,ROBERT P CASEY JR,337,,,,
Erie,MILLCREEK TWP DISTRICT 14,U.S. Senate,,REP,DAVE MCCORMICK,315,,,,
Erie,MILLCREEK TWP DISTRICT 14,U.S. Senate,,LIB,JOHN C THOMAS,9,,,,
Erie,MILLCREEK TWP DISTRICT 14,U.S. Senate,,GRN,LEILA HAZOU,7,,,,
Erie,MILLCREEK TWP DISTRICT 14,U.S. Senate,,CST,MARTY SELKER,1,,,,
Erie,MILLCREEK TWP DISTRICT 14,U.S. Senate,,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 14,Attorney General,,DEM,EUGENE DEPASQUALE,292,,,,
Erie,MILLCREEK TWP DISTRICT 14,Attorney General,,REP,DAVE SUNDAY,338,,,,
Erie,MILLCREEK TWP DISTRICT 14,Attorney General,,LIB,ROBERT COWBURN,9,,,,
Erie,MILLCREEK TWP DISTRICT 14,Attorney General,,GRN,RICHARD L WEISS,16,,,,
Erie,MILLCREEK TWP DISTRICT 14,Attorney General,,CST,JUSTIN L MAGILL,7,,,,
Erie,MILLCREEK TWP DISTRICT 14,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Erie,MILLCREEK TWP DISTRICT 14,Attorney General,,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 14,U.S. House,16,DEM,PRESTON NOURI,317,,,,
Erie,MILLCREEK TWP DISTRICT 14,U.S. House,16,REP,MIKE KELLY,335,,,,
Erie,MILLCREEK TWP DISTRICT 14,U.S. House,16,,Write-Ins,4,,,,
Erie,MILLCREEK TWP DISTRICT 14,State Senate,49,DEM,JIM WERTZ,283,,,,
Erie,MILLCREEK TWP DISTRICT 14,State Senate,49,REP,DAN LAUGHLIN,385,,,,
Erie,MILLCREEK TWP DISTRICT 14,State Senate,49,,Write-Ins,2,,,,
Erie,MILLCREEK TWP DISTRICT 14,State House,3,DEM,RYAN BIZZARRO,384,,,,
Erie,MILLCREEK TWP DISTRICT 14,State House,3,REP,MICAH GORING,280,,,,
Erie,MILLCREEK TWP DISTRICT 14,State House,3,,Write-Ins,2,,,,
Erie,MILLCREEK TWP DISTRICT 15,Registered Voters,,,,1198,,,,
Erie,MILLCREEK TWP DISTRICT 15,Ballots Cast,,,,994,,,,
Erie,MILLCREEK TWP DISTRICT 15,President,,DEM,KAMALA D HARRIS,480,,,,
Erie,MILLCREEK TWP DISTRICT 15,President,,REP,DONALD J TRUMP,498,,,,
Erie,MILLCREEK TWP DISTRICT 15,President,,LIB,CHASE OLIVER,6,,,,
Erie,MILLCREEK TWP DISTRICT 15,President,,GRN,JILL STEIN,4,,,,
Erie,MILLCREEK TWP DISTRICT 15,President,,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 15,U.S. Senate,,DEM,ROBERT P CASEY JR,482,,,,
Erie,MILLCREEK TWP DISTRICT 15,U.S. Senate,,REP,DAVE MCCORMICK,470,,,,
Erie,MILLCREEK TWP DISTRICT 15,U.S. Senate,,LIB,JOHN C THOMAS,13,,,,
Erie,MILLCREEK TWP DISTRICT 15,U.S. Senate,,GRN,LEILA HAZOU,11,,,,
Erie,MILLCREEK TWP DISTRICT 15,U.S. Senate,,CST,MARTY SELKER,4,,,,
Erie,MILLCREEK TWP DISTRICT 15,U.S. Senate,,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 15,Attorney General,,DEM,EUGENE DEPASQUALE,437,,,,
Erie,MILLCREEK TWP DISTRICT 15,Attorney General,,REP,DAVE SUNDAY,490,,,,
Erie,MILLCREEK TWP DISTRICT 15,Attorney General,,LIB,ROBERT COWBURN,10,,,,
Erie,MILLCREEK TWP DISTRICT 15,Attorney General,,GRN,RICHARD L WEISS,19,,,,
Erie,MILLCREEK TWP DISTRICT 15,Attorney General,,CST,JUSTIN L MAGILL,5,,,,
Erie,MILLCREEK TWP DISTRICT 15,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Erie,MILLCREEK TWP DISTRICT 15,Attorney General,,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 15,U.S. House,16,DEM,PRESTON NOURI,454,,,,
Erie,MILLCREEK TWP DISTRICT 15,U.S. House,16,REP,MIKE KELLY,476,,,,
Erie,MILLCREEK TWP DISTRICT 15,U.S. House,16,,Write-Ins,2,,,,
Erie,MILLCREEK TWP DISTRICT 15,State Senate,49,DEM,JIM WERTZ,439,,,,
Erie,MILLCREEK TWP DISTRICT 15,State Senate,49,REP,DAN LAUGHLIN,527,,,,
Erie,MILLCREEK TWP DISTRICT 15,State Senate,49,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 15,State House,3,DEM,RYAN BIZZARRO,552,,,,
Erie,MILLCREEK TWP DISTRICT 15,State House,3,REP,MICAH GORING,387,,,,
Erie,MILLCREEK TWP DISTRICT 15,State House,3,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 16,Registered Voters,,,,1530,,,,
Erie,MILLCREEK TWP DISTRICT 16,Ballots Cast,,,,1281,,,,
Erie,MILLCREEK TWP DISTRICT 16,President,,DEM,KAMALA D HARRIS,647,,,,
Erie,MILLCREEK TWP DISTRICT 16,President,,REP,DONALD J TRUMP,618,,,,
Erie,MILLCREEK TWP DISTRICT 16,President,,LIB,CHASE OLIVER,4,,,,
Erie,MILLCREEK TWP DISTRICT 16,President,,GRN,JILL STEIN,5,,,,
Erie,MILLCREEK TWP DISTRICT 16,President,,,Write-Ins,2,,,,
Erie,MILLCREEK TWP DISTRICT 16,U.S. Senate,,DEM,ROBERT P CASEY JR,654,,,,
Erie,MILLCREEK TWP DISTRICT 16,U.S. Senate,,REP,DAVE MCCORMICK,584,,,,
Erie,MILLCREEK TWP DISTRICT 16,U.S. Senate,,LIB,JOHN C THOMAS,15,,,,
Erie,MILLCREEK TWP DISTRICT 16,U.S. Senate,,GRN,LEILA HAZOU,10,,,,
Erie,MILLCREEK TWP DISTRICT 16,U.S. Senate,,CST,MARTY SELKER,3,,,,
Erie,MILLCREEK TWP DISTRICT 16,U.S. Senate,,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 16,Attorney General,,DEM,EUGENE DEPASQUALE,582,,,,
Erie,MILLCREEK TWP DISTRICT 16,Attorney General,,REP,DAVE SUNDAY,627,,,,
Erie,MILLCREEK TWP DISTRICT 16,Attorney General,,LIB,ROBERT COWBURN,11,,,,
Erie,MILLCREEK TWP DISTRICT 16,Attorney General,,GRN,RICHARD L WEISS,17,,,,
Erie,MILLCREEK TWP DISTRICT 16,Attorney General,,CST,JUSTIN L MAGILL,5,,,,
Erie,MILLCREEK TWP DISTRICT 16,Attorney General,,FWD,ERIC L SETTLE,3,,,,
Erie,MILLCREEK TWP DISTRICT 16,Attorney General,,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 16,U.S. House,16,DEM,PRESTON NOURI,609,,,,
Erie,MILLCREEK TWP DISTRICT 16,U.S. House,16,REP,MIKE KELLY,642,,,,
Erie,MILLCREEK TWP DISTRICT 16,U.S. House,16,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 16,State Senate,49,DEM,JIM WERTZ,576,,,,
Erie,MILLCREEK TWP DISTRICT 16,State Senate,49,REP,DAN LAUGHLIN,679,,,,
Erie,MILLCREEK TWP DISTRICT 16,State Senate,49,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 16,State House,3,DEM,RYAN BIZZARRO,741,,,,
Erie,MILLCREEK TWP DISTRICT 16,State House,3,REP,MICAH GORING,514,,,,
Erie,MILLCREEK TWP DISTRICT 16,State House,3,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 17,Registered Voters,,,,1759,,,,
Erie,MILLCREEK TWP DISTRICT 17,Ballots Cast,,,,1413,,,,
Erie,MILLCREEK TWP DISTRICT 17,President,,DEM,KAMALA D HARRIS,688,,,,
Erie,MILLCREEK TWP DISTRICT 17,President,,REP,DONALD J TRUMP,697,,,,
Erie,MILLCREEK TWP DISTRICT 17,President,,LIB,CHASE OLIVER,10,,,,
Erie,MILLCREEK TWP DISTRICT 17,President,,GRN,JILL STEIN,4,,,,
Erie,MILLCREEK TWP DISTRICT 17,President,,,Write-Ins,6,,,,
Erie,MILLCREEK TWP DISTRICT 17,U.S. Senate,,DEM,ROBERT P CASEY JR,686,,,,
Erie,MILLCREEK TWP DISTRICT 17,U.S. Senate,,REP,DAVE MCCORMICK,684,,,,
Erie,MILLCREEK TWP DISTRICT 17,U.S. Senate,,LIB,JOHN C THOMAS,12,,,,
Erie,MILLCREEK TWP DISTRICT 17,U.S. Senate,,GRN,LEILA HAZOU,13,,,,
Erie,MILLCREEK TWP DISTRICT 17,U.S. Senate,,CST,MARTY SELKER,0,,,,
Erie,MILLCREEK TWP DISTRICT 17,U.S. Senate,,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 17,Attorney General,,DEM,EUGENE DEPASQUALE,594,,,,
Erie,MILLCREEK TWP DISTRICT 17,Attorney General,,REP,DAVE SUNDAY,756,,,,
Erie,MILLCREEK TWP DISTRICT 17,Attorney General,,LIB,ROBERT COWBURN,14,,,,
Erie,MILLCREEK TWP DISTRICT 17,Attorney General,,GRN,RICHARD L WEISS,14,,,,
Erie,MILLCREEK TWP DISTRICT 17,Attorney General,,CST,JUSTIN L MAGILL,8,,,,
Erie,MILLCREEK TWP DISTRICT 17,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Erie,MILLCREEK TWP DISTRICT 17,Attorney General,,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 17,U.S. House,16,DEM,PRESTON NOURI,650,,,,
Erie,MILLCREEK TWP DISTRICT 17,U.S. House,16,REP,MIKE KELLY,730,,,,
Erie,MILLCREEK TWP DISTRICT 17,U.S. House,16,,Write-Ins,6,,,,
Erie,MILLCREEK TWP DISTRICT 17,State Senate,49,DEM,JIM WERTZ,623,,,,
Erie,MILLCREEK TWP DISTRICT 17,State Senate,49,REP,DAN LAUGHLIN,767,,,,
Erie,MILLCREEK TWP DISTRICT 17,State Senate,49,,Write-Ins,4,,,,
Erie,MILLCREEK TWP DISTRICT 17,State House,3,DEM,RYAN BIZZARRO,809,,,,
Erie,MILLCREEK TWP DISTRICT 17,State House,3,REP,MICAH GORING,573,,,,
Erie,MILLCREEK TWP DISTRICT 17,State House,3,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 18,Registered Voters,,,,962,,,,
Erie,MILLCREEK TWP DISTRICT 18,Ballots Cast,,,,802,,,,
Erie,MILLCREEK TWP DISTRICT 18,President,,DEM,KAMALA D HARRIS,433,,,,
Erie,MILLCREEK TWP DISTRICT 18,President,,REP,DONALD J TRUMP,352,,,,
Erie,MILLCREEK TWP DISTRICT 18,President,,LIB,CHASE OLIVER,6,,,,
Erie,MILLCREEK TWP DISTRICT 18,President,,GRN,JILL STEIN,5,,,,
Erie,MILLCREEK TWP DISTRICT 18,President,,,Write-Ins,3,,,,
Erie,MILLCREEK TWP DISTRICT 18,U.S. Senate,,DEM,ROBERT P CASEY JR,412,,,,
Erie,MILLCREEK TWP DISTRICT 18,U.S. Senate,,REP,DAVE MCCORMICK,364,,,,
Erie,MILLCREEK TWP DISTRICT 18,U.S. Senate,,LIB,JOHN C THOMAS,8,,,,
Erie,MILLCREEK TWP DISTRICT 18,U.S. Senate,,GRN,LEILA HAZOU,5,,,,
Erie,MILLCREEK TWP DISTRICT 18,U.S. Senate,,CST,MARTY SELKER,0,,,,
Erie,MILLCREEK TWP DISTRICT 18,U.S. Senate,,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 18,Attorney General,,DEM,EUGENE DEPASQUALE,374,,,,
Erie,MILLCREEK TWP DISTRICT 18,Attorney General,,REP,DAVE SUNDAY,372,,,,
Erie,MILLCREEK TWP DISTRICT 18,Attorney General,,LIB,ROBERT COWBURN,8,,,,
Erie,MILLCREEK TWP DISTRICT 18,Attorney General,,GRN,RICHARD L WEISS,14,,,,
Erie,MILLCREEK TWP DISTRICT 18,Attorney General,,CST,JUSTIN L MAGILL,3,,,,
Erie,MILLCREEK TWP DISTRICT 18,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Erie,MILLCREEK TWP DISTRICT 18,Attorney General,,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 18,U.S. House,16,DEM,PRESTON NOURI,390,,,,
Erie,MILLCREEK TWP DISTRICT 18,U.S. House,16,REP,MIKE KELLY,387,,,,
Erie,MILLCREEK TWP DISTRICT 18,U.S. House,16,,Write-Ins,2,,,,
Erie,MILLCREEK TWP DISTRICT 18,State Senate,49,DEM,JIM WERTZ,358,,,,
Erie,MILLCREEK TWP DISTRICT 18,State Senate,49,REP,DAN LAUGHLIN,424,,,,
Erie,MILLCREEK TWP DISTRICT 18,State Senate,49,,Write-Ins,2,,,,
Erie,MILLCREEK TWP DISTRICT 18,State House,3,DEM,RYAN BIZZARRO,490,,,,
Erie,MILLCREEK TWP DISTRICT 18,State House,3,REP,MICAH GORING,276,,,,
Erie,MILLCREEK TWP DISTRICT 18,State House,3,,Write-Ins,3,,,,
Erie,MILLCREEK TWP DISTRICT 19,Registered Voters,,,,1705,,,,
Erie,MILLCREEK TWP DISTRICT 19,Ballots Cast,,,,1371,,,,
Erie,MILLCREEK TWP DISTRICT 19,President,,DEM,KAMALA D HARRIS,708,,,,
Erie,MILLCREEK TWP DISTRICT 19,President,,REP,DONALD J TRUMP,641,,,,
Erie,MILLCREEK TWP DISTRICT 19,President,,LIB,CHASE OLIVER,6,,,,
Erie,MILLCREEK TWP DISTRICT 19,President,,GRN,JILL STEIN,8,,,,
Erie,MILLCREEK TWP DISTRICT 19,President,,,Write-Ins,3,,,,
Erie,MILLCREEK TWP DISTRICT 19,U.S. Senate,,DEM,ROBERT P CASEY JR,715,,,,
Erie,MILLCREEK TWP DISTRICT 19,U.S. Senate,,REP,DAVE MCCORMICK,623,,,,
Erie,MILLCREEK TWP DISTRICT 19,U.S. Senate,,LIB,JOHN C THOMAS,11,,,,
Erie,MILLCREEK TWP DISTRICT 19,U.S. Senate,,GRN,LEILA HAZOU,6,,,,
Erie,MILLCREEK TWP DISTRICT 19,U.S. Senate,,CST,MARTY SELKER,4,,,,
Erie,MILLCREEK TWP DISTRICT 19,U.S. Senate,,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 19,Attorney General,,DEM,EUGENE DEPASQUALE,636,,,,
Erie,MILLCREEK TWP DISTRICT 19,Attorney General,,REP,DAVE SUNDAY,668,,,,
Erie,MILLCREEK TWP DISTRICT 19,Attorney General,,LIB,ROBERT COWBURN,12,,,,
Erie,MILLCREEK TWP DISTRICT 19,Attorney General,,GRN,RICHARD L WEISS,19,,,,
Erie,MILLCREEK TWP DISTRICT 19,Attorney General,,CST,JUSTIN L MAGILL,6,,,,
Erie,MILLCREEK TWP DISTRICT 19,Attorney General,,FWD,ERIC L SETTLE,4,,,,
Erie,MILLCREEK TWP DISTRICT 19,Attorney General,,,Write-Ins,2,,,,
Erie,MILLCREEK TWP DISTRICT 19,U.S. House,16,DEM,PRESTON NOURI,643,,,,
Erie,MILLCREEK TWP DISTRICT 19,U.S. House,16,REP,MIKE KELLY,663,,,,
Erie,MILLCREEK TWP DISTRICT 19,U.S. House,16,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 19,State Senate,49,DEM,JIM WERTZ,623,,,,
Erie,MILLCREEK TWP DISTRICT 19,State Senate,49,REP,DAN LAUGHLIN,721,,,,
Erie,MILLCREEK TWP DISTRICT 19,State Senate,49,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 19,State House,3,DEM,RYAN BIZZARRO,797,,,,
Erie,MILLCREEK TWP DISTRICT 19,State House,3,REP,MICAH GORING,526,,,,
Erie,MILLCREEK TWP DISTRICT 19,State House,3,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 20,Registered Voters,,,,1715,,,,
Erie,MILLCREEK TWP DISTRICT 20,Ballots Cast,,,,1422,,,,
Erie,MILLCREEK TWP DISTRICT 20,President,,DEM,KAMALA D HARRIS,760,,,,
Erie,MILLCREEK TWP DISTRICT 20,President,,REP,DONALD J TRUMP,637,,,,
Erie,MILLCREEK TWP DISTRICT 20,President,,LIB,CHASE OLIVER,10,,,,
Erie,MILLCREEK TWP DISTRICT 20,President,,GRN,JILL STEIN,5,,,,
Erie,MILLCREEK TWP DISTRICT 20,President,,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 20,U.S. Senate,,DEM,ROBERT P CASEY JR,769,,,,
Erie,MILLCREEK TWP DISTRICT 20,U.S. Senate,,REP,DAVE MCCORMICK,614,,,,
Erie,MILLCREEK TWP DISTRICT 20,U.S. Senate,,LIB,JOHN C THOMAS,13,,,,
Erie,MILLCREEK TWP DISTRICT 20,U.S. Senate,,GRN,LEILA HAZOU,11,,,,
Erie,MILLCREEK TWP DISTRICT 20,U.S. Senate,,CST,MARTY SELKER,4,,,,
Erie,MILLCREEK TWP DISTRICT 20,U.S. Senate,,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 20,Attorney General,,DEM,EUGENE DEPASQUALE,673,,,,
Erie,MILLCREEK TWP DISTRICT 20,Attorney General,,REP,DAVE SUNDAY,669,,,,
Erie,MILLCREEK TWP DISTRICT 20,Attorney General,,LIB,ROBERT COWBURN,16,,,,
Erie,MILLCREEK TWP DISTRICT 20,Attorney General,,GRN,RICHARD L WEISS,15,,,,
Erie,MILLCREEK TWP DISTRICT 20,Attorney General,,CST,JUSTIN L MAGILL,7,,,,
Erie,MILLCREEK TWP DISTRICT 20,Attorney General,,FWD,ERIC L SETTLE,4,,,,
Erie,MILLCREEK TWP DISTRICT 20,Attorney General,,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 20,U.S. House,16,DEM,PRESTON NOURI,717,,,,
Erie,MILLCREEK TWP DISTRICT 20,U.S. House,16,REP,MIKE KELLY,644,,,,
Erie,MILLCREEK TWP DISTRICT 20,U.S. House,16,,Write-Ins,6,,,,
Erie,MILLCREEK TWP DISTRICT 20,State Senate,49,DEM,JIM WERTZ,693,,,,
Erie,MILLCREEK TWP DISTRICT 20,State Senate,49,REP,DAN LAUGHLIN,711,,,,
Erie,MILLCREEK TWP DISTRICT 20,State Senate,49,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 20,State House,3,DEM,RYAN BIZZARRO,826,,,,
Erie,MILLCREEK TWP DISTRICT 20,State House,3,REP,MICAH GORING,542,,,,
Erie,MILLCREEK TWP DISTRICT 20,State House,3,,Write-Ins,1,,,,
Erie,MILLCREEK TWP DISTRICT 21,Registered Voters,,,,2564,,,,
Erie,MILLCREEK TWP DISTRICT 21,Ballots Cast,,,,1853,,,,
Erie,MILLCREEK TWP DISTRICT 21,President,,DEM,KAMALA D HARRIS,976,,,,
Erie,MILLCREEK TWP DISTRICT 21,President,,REP,DONALD J TRUMP,846,,,,
Erie,MILLCREEK TWP DISTRICT 21,President,,LIB,CHASE OLIVER,11,,,,
Erie,MILLCREEK TWP DISTRICT 21,President,,GRN,JILL STEIN,10,,,,
Erie,MILLCREEK TWP DISTRICT 21,President,,,Write-Ins,4,,,,
Erie,MILLCREEK TWP DISTRICT 21,U.S. Senate,,DEM,ROBERT P CASEY JR,985,,,,
Erie,MILLCREEK TWP DISTRICT 21,U.S. Senate,,REP,DAVE MCCORMICK,807,,,,
Erie,MILLCREEK TWP DISTRICT 21,U.S. Senate,,LIB,JOHN C THOMAS,17,,,,
Erie,MILLCREEK TWP DISTRICT 21,U.S. Senate,,GRN,LEILA HAZOU,12,,,,
Erie,MILLCREEK TWP DISTRICT 21,U.S. Senate,,CST,MARTY SELKER,5,,,,
Erie,MILLCREEK TWP DISTRICT 21,U.S. Senate,,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 21,Attorney General,,DEM,EUGENE DEPASQUALE,866,,,,
Erie,MILLCREEK TWP DISTRICT 21,Attorney General,,REP,DAVE SUNDAY,894,,,,
Erie,MILLCREEK TWP DISTRICT 21,Attorney General,,LIB,ROBERT COWBURN,17,,,,
Erie,MILLCREEK TWP DISTRICT 21,Attorney General,,GRN,RICHARD L WEISS,22,,,,
Erie,MILLCREEK TWP DISTRICT 21,Attorney General,,CST,JUSTIN L MAGILL,5,,,,
Erie,MILLCREEK TWP DISTRICT 21,Attorney General,,FWD,ERIC L SETTLE,5,,,,
Erie,MILLCREEK TWP DISTRICT 21,Attorney General,,,Write-Ins,2,,,,
Erie,MILLCREEK TWP DISTRICT 21,U.S. House,16,DEM,PRESTON NOURI,935,,,,
Erie,MILLCREEK TWP DISTRICT 21,U.S. House,16,REP,MIKE KELLY,876,,,,
Erie,MILLCREEK TWP DISTRICT 21,U.S. House,16,,Write-Ins,0,,,,
Erie,MILLCREEK TWP DISTRICT 21,State Senate,49,DEM,JIM WERTZ,904,,,,
Erie,MILLCREEK TWP DISTRICT 21,State Senate,49,REP,DAN LAUGHLIN,914,,,,
Erie,MILLCREEK TWP DISTRICT 21,State Senate,49,,Write-Ins,1,,,,
