county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Mercer,3602 SHARPSVILLE 2,U.S. Senate,NA,GRN,NEAL GALE,1,1,0,0
Mercer,3602 SHARPSVILLE 2,U.S. Senate,NA,LIB,DALE R. KERNS JR.,3,3,0,0
Mercer,3602 SHARPSVILLE 2,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3602 SHARPSVILLE 2,Governor,NA,DEM,WOLF / FETTERMAN,257,252,5,0
Mercer,3602 SHARPSVILLE 2,Governor,NA,REP,WAGNER / BARTOS,190,182,8,0
Mercer,3602 SHARPSVILLE 2,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Mercer,3602 SHARPSVILLE 2,Governor,NA,LIB,KRAWCHUK / SMITH,0,0,0,0
Mercer,3602 SHARPSVILLE 2,Governor,NA,NA,Write-ins,2,2,0,0
Mercer,3602 SHARPSVILLE 2,U.S. House,16,DEM,RON DINICOLA,265,260,5,0
Mercer,3602 SHARPSVILLE 2,U.S. House,16,REP,MIKE KELLY,182,173,9,0
Mercer,3602 SHARPSVILLE 2,U.S. House,16,LIB,EBERT G. BILL BEEMAN,3,3,0,0
Mercer,3602 SHARPSVILLE 2,U.S. House,16,NA,Write-ins,1,1,0,0
Mercer,3602 SHARPSVILLE 2,State Senate,50,DEM,SUE MULVEY,245,241,4,0
Mercer,3602 SHARPSVILLE 2,State Senate,50,REP,MICHELE BROOKS,207,198,9,0
Mercer,3602 SHARPSVILLE 2,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3602 SHARPSVILLE 2,State House,7,DEM,MARK LONGIETTI,443,430,13,0
Mercer,3602 SHARPSVILLE 2,State House,7,NA,Write-ins,3,3,0,0
Mercer,3603 SHARPSVILLE 3,Registered Voters,NA,NA,NA,619,NA,NA,NA
Mercer,3603 SHARPSVILLE 3,Ballots Cast,NA,NA,NA,353,342,11,0
Mercer,3603 SHARPSVILLE 3,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,137,127,10,0
Mercer,3603 SHARPSVILLE 3,STRAIGHT PARTY,NA,REP,REPUBLICAN,79,79,0,0
Mercer,3603 SHARPSVILLE 3,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Mercer,3603 SHARPSVILLE 3,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3603 SHARPSVILLE 3,U.S. Senate,NA,DEM,BOB CASEY JR.,219,208,11,0
Mercer,3603 SHARPSVILLE 3,U.S. Senate,NA,REP,LOU BARLETTA,124,124,0,0
Mercer,3603 SHARPSVILLE 3,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Mercer,3603 SHARPSVILLE 3,U.S. Senate,NA,LIB,DALE R. KERNS JR.,1,1,0,0
Mercer,3603 SHARPSVILLE 3,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3603 SHARPSVILLE 3,Governor,NA,DEM,WOLF / FETTERMAN,219,208,11,0
Mercer,3603 SHARPSVILLE 3,Governor,NA,REP,WAGNER / BARTOS,124,124,0,0
Mercer,3603 SHARPSVILLE 3,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,3,3,0,0
Mercer,3603 SHARPSVILLE 3,Governor,NA,LIB,KRAWCHUK / SMITH,0,0,0,0
Mercer,3603 SHARPSVILLE 3,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3603 SHARPSVILLE 3,U.S. House,16,DEM,RON DINICOLA,222,212,10,0
Mercer,3603 SHARPSVILLE 3,U.S. House,16,REP,MIKE KELLY,121,120,1,0
Mercer,3603 SHARPSVILLE 3,U.S. House,16,LIB,EBERT G. BILL BEEMAN,4,4,0,0
Mercer,3603 SHARPSVILLE 3,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3603 SHARPSVILLE 3,State Senate,50,DEM,SUE MULVEY,198,188,10,0
Mercer,3603 SHARPSVILLE 3,State Senate,50,REP,MICHELE BROOKS,146,145,1,0
Mercer,3603 SHARPSVILLE 3,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3603 SHARPSVILLE 3,State House,7,DEM,MARK LONGIETTI,343,332,11,0
Mercer,3603 SHARPSVILLE 3,State House,7,NA,Write-ins,3,3,0,0
Mercer,3604 SHARPSVILLE 4,Registered Voters,NA,NA,NA,484,NA,NA,NA
Mercer,3604 SHARPSVILLE 4,Ballots Cast,NA,NA,NA,284,272,12,0
Mercer,3604 SHARPSVILLE 4,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,83,77,6,0
Mercer,3604 SHARPSVILLE 4,STRAIGHT PARTY,NA,REP,REPUBLICAN,65,64,1,0
Mercer,3604 SHARPSVILLE 4,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3604 SHARPSVILLE 4,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,2,2,0,0
Mercer,3604 SHARPSVILLE 4,U.S. Senate,NA,DEM,BOB CASEY JR.,160,151,9,0
Mercer,3604 SHARPSVILLE 4,U.S. Senate,NA,REP,LOU BARLETTA,106,104,2,0
Mercer,3604 SHARPSVILLE 4,U.S. Senate,NA,GRN,NEAL GALE,4,4,0,0
Mercer,3604 SHARPSVILLE 4,U.S. Senate,NA,LIB,DALE R. KERNS JR.,8,7,1,0
Mercer,3604 SHARPSVILLE 4,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3604 SHARPSVILLE 4,Governor,NA,DEM,WOLF / FETTERMAN,155,146,9,0
Mercer,3604 SHARPSVILLE 4,Governor,NA,REP,WAGNER / BARTOS,114,112,2,0
Mercer,3604 SHARPSVILLE 4,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,3,3,0,0
Mercer,3604 SHARPSVILLE 4,Governor,NA,LIB,KRAWCHUK / SMITH,7,6,1,0
Mercer,3604 SHARPSVILLE 4,Governor,NA,NA,Write-ins,1,1,0,0
Mercer,3604 SHARPSVILLE 4,U.S. House,16,DEM,RON DINICOLA,177,168,9,0
Mercer,3604 SHARPSVILLE 4,U.S. House,16,REP,MIKE KELLY,101,99,2,0
Mercer,3604 SHARPSVILLE 4,U.S. House,16,LIB,EBERT G. BILL BEEMAN,5,4,1,0
Mercer,3604 SHARPSVILLE 4,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3604 SHARPSVILLE 4,State Senate,50,DEM,SUE MULVEY,146,137,9,0
Mercer,3604 SHARPSVILLE 4,State Senate,50,REP,MICHELE BROOKS,135,132,3,0
Mercer,3604 SHARPSVILLE 4,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3604 SHARPSVILLE 4,State House,7,DEM,MARK LONGIETTI,278,266,12,0
Mercer,3604 SHARPSVILLE 4,State House,7,NA,Write-ins,2,2,0,0
Mercer,3701 SHEAKLEYVILLE,Registered Voters,NA,NA,NA,81,NA,NA,NA
Mercer,3701 SHEAKLEYVILLE,Ballots Cast,NA,NA,NA,55,55,0,0
Mercer,3701 SHEAKLEYVILLE,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,3,3,0,0
Mercer,3701 SHEAKLEYVILLE,STRAIGHT PARTY,NA,REP,REPUBLICAN,31,31,0,0
Mercer,3701 SHEAKLEYVILLE,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3701 SHEAKLEYVILLE,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Mercer,3701 SHEAKLEYVILLE,U.S. Senate,NA,DEM,BOB CASEY JR.,9,9,0,0
Mercer,3701 SHEAKLEYVILLE,U.S. Senate,NA,REP,LOU BARLETTA,46,46,0,0
Mercer,3701 SHEAKLEYVILLE,U.S. Senate,NA,GRN,NEAL GALE,0,0,0,0
Mercer,3701 SHEAKLEYVILLE,U.S. Senate,NA,LIB,DALE R. KERNS JR.,0,0,0,0
Mercer,3701 SHEAKLEYVILLE,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3701 SHEAKLEYVILLE,Governor,NA,DEM,WOLF / FETTERMAN,11,11,0,0
Mercer,3701 SHEAKLEYVILLE,Governor,NA,REP,WAGNER / BARTOS,43,43,0,0
Mercer,3701 SHEAKLEYVILLE,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,0,0,0,0
Mercer,3701 SHEAKLEYVILLE,Governor,NA,LIB,KRAWCHUK / SMITH,0,0,0,0
Mercer,3701 SHEAKLEYVILLE,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3701 SHEAKLEYVILLE,U.S. House,16,DEM,RON DINICOLA,11,11,0,0
Mercer,3701 SHEAKLEYVILLE,U.S. House,16,REP,MIKE KELLY,43,43,0,0
Mercer,3701 SHEAKLEYVILLE,U.S. House,16,LIB,EBERT G. BILL BEEMAN,1,1,0,0
Mercer,3701 SHEAKLEYVILLE,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3701 SHEAKLEYVILLE,State Senate,50,DEM,SUE MULVEY,6,6,0,0
Mercer,3701 SHEAKLEYVILLE,State Senate,50,REP,MICHELE BROOKS,47,47,0,0
Mercer,3701 SHEAKLEYVILLE,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3701 SHEAKLEYVILLE,State House,8,DEM,LISA BOEVING-LEARNED,9,9,0,0
Mercer,3701 SHEAKLEYVILLE,State House,8,REP,TEDD NESBIT,45,45,0,0
Mercer,3701 SHEAKLEYVILLE,State House,8,NA,Write-ins,0,0,0,0
Mercer,3801 SHENANGO EAST,Registered Voters,NA,NA,NA,1207,NA,NA,NA
Mercer,3801 SHENANGO EAST,Ballots Cast,NA,NA,NA,720,690,30,0
Mercer,3801 SHENANGO EAST,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,171,164,7,0
Mercer,3801 SHENANGO EAST,STRAIGHT PARTY,NA,REP,REPUBLICAN,276,268,8,0
Mercer,3801 SHENANGO EAST,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3801 SHENANGO EAST,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3801 SHENANGO EAST,U.S. Senate,NA,DEM,BOB CASEY JR.,302,286,16,0
Mercer,3801 SHENANGO EAST,U.S. Senate,NA,REP,LOU BARLETTA,403,389,14,0
Mercer,3801 SHENANGO EAST,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Mercer,3801 SHENANGO EAST,U.S. Senate,NA,LIB,DALE R. KERNS JR.,8,8,0,0
Mercer,3801 SHENANGO EAST,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3801 SHENANGO EAST,Governor,NA,DEM,WOLF / FETTERMAN,319,301,18,0
Mercer,3801 SHENANGO EAST,Governor,NA,REP,WAGNER / BARTOS,384,372,12,0
Mercer,3801 SHENANGO EAST,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Mercer,3801 SHENANGO EAST,Governor,NA,LIB,KRAWCHUK / SMITH,8,8,0,0
Mercer,3801 SHENANGO EAST,Governor,NA,NA,Write-ins,1,1,0,0
Mercer,3801 SHENANGO EAST,U.S. House,16,DEM,RON DINICOLA,305,290,15,0
Mercer,3801 SHENANGO EAST,U.S. House,16,REP,MIKE KELLY,398,383,15,0
Mercer,3801 SHENANGO EAST,U.S. House,16,LIB,EBERT G. BILL BEEMAN,9,9,0,0
Mercer,3801 SHENANGO EAST,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3801 SHENANGO EAST,State Senate,50,DEM,SUE MULVEY,266,255,11,0
Mercer,3801 SHENANGO EAST,State Senate,50,REP,MICHELE BROOKS,446,427,19,0
Mercer,3801 SHENANGO EAST,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3801 SHENANGO EAST,State House,7,DEM,MARK LONGIETTI,700,670,30,0
Mercer,3801 SHENANGO EAST,State House,7,NA,Write-ins,2,2,0,0
Mercer,3802 SHENANGO WEST,Registered Voters,NA,NA,NA,1346,NA,NA,NA
Mercer,3802 SHENANGO WEST,Ballots Cast,NA,NA,NA,839,809,29,1
Mercer,3802 SHENANGO WEST,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,202,195,7,0
Mercer,3802 SHENANGO WEST,STRAIGHT PARTY,NA,REP,REPUBLICAN,283,269,13,1
Mercer,3802 SHENANGO WEST,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3802 SHENANGO WEST,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,2,2,0,0
Mercer,3802 SHENANGO WEST,U.S. Senate,NA,DEM,BOB CASEY JR.,360,347,13,0
Mercer,3802 SHENANGO WEST,U.S. Senate,NA,REP,LOU BARLETTA,460,443,16,1
Mercer,3802 SHENANGO WEST,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Mercer,3802 SHENANGO WEST,U.S. Senate,NA,LIB,DALE R. KERNS JR.,8,8,0,0
Mercer,3802 SHENANGO WEST,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3802 SHENANGO WEST,Governor,NA,DEM,WOLF / FETTERMAN,364,352,12,0
Mercer,3802 SHENANGO WEST,Governor,NA,REP,WAGNER / BARTOS,457,440,16,1
Mercer,3802 SHENANGO WEST,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Mercer,3802 SHENANGO WEST,Governor,NA,LIB,KRAWCHUK / SMITH,7,7,0,0
Mercer,3802 SHENANGO WEST,Governor,NA,NA,Write-ins,1,1,0,0
Mercer,3802 SHENANGO WEST,U.S. House,16,DEM,RON DINICOLA,364,352,12,0
Mercer,3802 SHENANGO WEST,U.S. House,16,REP,MIKE KELLY,458,440,17,1
Mercer,3802 SHENANGO WEST,U.S. House,16,LIB,EBERT G. BILL BEEMAN,8,8,0,0
Mercer,3802 SHENANGO WEST,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3802 SHENANGO WEST,State Senate,50,DEM,SUE MULVEY,303,293,10,0
Mercer,3802 SHENANGO WEST,State Senate,50,REP,MICHELE BROOKS,522,502,19,1
Mercer,3802 SHENANGO WEST,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3802 SHENANGO WEST,State House,7,DEM,MARK LONGIETTI,808,778,29,1
Mercer,3802 SHENANGO WEST,State House,7,NA,Write-ins,5,5,0,0
Mercer,3901 SOUTH PYMATUNING 1,Registered Voters,NA,NA,NA,353,NA,NA,NA
Mercer,3901 SOUTH PYMATUNING 1,Ballots Cast,NA,NA,NA,202,192,10,0
Mercer,3901 SOUTH PYMATUNING 1,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,32,32,0,0
Mercer,3901 SOUTH PYMATUNING 1,STRAIGHT PARTY,NA,REP,REPUBLICAN,89,81,8,0
Mercer,3901 SOUTH PYMATUNING 1,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3901 SOUTH PYMATUNING 1,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3901 SOUTH PYMATUNING 1,U.S. Senate,NA,DEM,BOB CASEY JR.,71,69,2,0
Mercer,3901 SOUTH PYMATUNING 1,U.S. Senate,NA,REP,LOU BARLETTA,126,118,8,0
Mercer,3901 SOUTH PYMATUNING 1,U.S. Senate,NA,GRN,NEAL GALE,0,0,0,0
Mercer,3901 SOUTH PYMATUNING 1,U.S. Senate,NA,LIB,DALE R. KERNS JR.,2,2,0,0
Mercer,3901 SOUTH PYMATUNING 1,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3901 SOUTH PYMATUNING 1,Governor,NA,DEM,WOLF / FETTERMAN,71,69,2,0
Mercer,3901 SOUTH PYMATUNING 1,Governor,NA,REP,WAGNER / BARTOS,129,121,8,0
Mercer,3901 SOUTH PYMATUNING 1,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Mercer,3901 SOUTH PYMATUNING 1,Governor,NA,LIB,KRAWCHUK / SMITH,0,0,0,0
Mercer,3901 SOUTH PYMATUNING 1,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3901 SOUTH PYMATUNING 1,U.S. House,16,DEM,RON DINICOLA,71,69,2,0
Mercer,3901 SOUTH PYMATUNING 1,U.S. House,16,REP,MIKE KELLY,123,115,8,0
Mercer,3901 SOUTH PYMATUNING 1,U.S. House,16,LIB,EBERT G. BILL BEEMAN,6,6,0,0
Mercer,3901 SOUTH PYMATUNING 1,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3901 SOUTH PYMATUNING 1,State Senate,50,DEM,SUE MULVEY,58,57,1,0
Mercer,3901 SOUTH PYMATUNING 1,State Senate,50,REP,MICHELE BROOKS,138,130,8,0
Mercer,3901 SOUTH PYMATUNING 1,State Senate,50,NA,Write-ins,1,1,0,0
Mercer,3901 SOUTH PYMATUNING 1,State House,7,DEM,MARK LONGIETTI,198,188,10,0
Mercer,3901 SOUTH PYMATUNING 1,State House,7,NA,Write-ins,1,1,0,0
Mercer,3902 SOUTH PYMATUNING 2,Registered Voters,NA,NA,NA,1124,NA,NA,NA
Mercer,3902 SOUTH PYMATUNING 2,Ballots Cast,NA,NA,NA,656,638,18,0
Mercer,3902 SOUTH PYMATUNING 2,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,181,177,4,0
Mercer,3902 SOUTH PYMATUNING 2,STRAIGHT PARTY,NA,REP,REPUBLICAN,178,172,6,0
Mercer,3902 SOUTH PYMATUNING 2,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3902 SOUTH PYMATUNING 2,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,2,2,0,0
Mercer,3902 SOUTH PYMATUNING 2,U.S. Senate,NA,DEM,BOB CASEY JR.,333,325,8,0
Mercer,3902 SOUTH PYMATUNING 2,U.S. Senate,NA,REP,LOU BARLETTA,304,294,10,0
Mercer,3902 SOUTH PYMATUNING 2,U.S. Senate,NA,GRN,NEAL GALE,5,5,0,0
Mercer,3902 SOUTH PYMATUNING 2,U.S. Senate,NA,LIB,DALE R. KERNS JR.,4,4,0,0
Mercer,3902 SOUTH PYMATUNING 2,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3902 SOUTH PYMATUNING 2,Governor,NA,DEM,WOLF / FETTERMAN,330,323,7,0
Mercer,3902 SOUTH PYMATUNING 2,Governor,NA,REP,WAGNER / BARTOS,306,296,10,0
Mercer,3902 SOUTH PYMATUNING 2,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,6,5,1,0
Mercer,3902 SOUTH PYMATUNING 2,Governor,NA,LIB,KRAWCHUK / SMITH,3,3,0,0
Mercer,3902 SOUTH PYMATUNING 2,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3902 SOUTH PYMATUNING 2,U.S. House,16,DEM,RON DINICOLA,331,324,7,0
Mercer,3902 SOUTH PYMATUNING 2,U.S. House,16,REP,MIKE KELLY,310,299,11,0
Mercer,3902 SOUTH PYMATUNING 2,U.S. House,16,LIB,EBERT G. BILL BEEMAN,8,8,0,0
Mercer,3902 SOUTH PYMATUNING 2,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3902 SOUTH PYMATUNING 2,State Senate,50,DEM,SUE MULVEY,288,281,7,0
Mercer,3902 SOUTH PYMATUNING 2,State Senate,50,REP,MICHELE BROOKS,354,343,11,0
Mercer,3902 SOUTH PYMATUNING 2,State Senate,50,NA,Write-ins,1,1,0,0
Mercer,3902 SOUTH PYMATUNING 2,State House,7,DEM,MARK LONGIETTI,632,614,18,0
Mercer,3902 SOUTH PYMATUNING 2,State House,7,NA,Write-ins,3,3,0,0
Mercer,3903 SOUTH PYMATUNING 3,Registered Voters,NA,NA,NA,456,NA,NA,NA
Mercer,3903 SOUTH PYMATUNING 3,Ballots Cast,NA,NA,NA,298,286,12,0
Mercer,3903 SOUTH PYMATUNING 3,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,61,56,5,0
Mercer,3903 SOUTH PYMATUNING 3,STRAIGHT PARTY,NA,REP,REPUBLICAN,83,83,0,0
Mercer,3903 SOUTH PYMATUNING 3,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3903 SOUTH PYMATUNING 3,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3903 SOUTH PYMATUNING 3,U.S. Senate,NA,DEM,BOB CASEY JR.,136,129,7,0
Mercer,3903 SOUTH PYMATUNING 3,U.S. Senate,NA,REP,LOU BARLETTA,152,147,5,0
Mercer,3903 SOUTH PYMATUNING 3,U.S. Senate,NA,GRN,NEAL GALE,1,1,0,0
Mercer,3903 SOUTH PYMATUNING 3,U.S. Senate,NA,LIB,DALE R. KERNS JR.,5,5,0,0
Mercer,3903 SOUTH PYMATUNING 3,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3903 SOUTH PYMATUNING 3,Governor,NA,DEM,WOLF / FETTERMAN,136,129,7,0
Mercer,3903 SOUTH PYMATUNING 3,Governor,NA,REP,WAGNER / BARTOS,157,152,5,0
Mercer,3903 SOUTH PYMATUNING 3,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Mercer,3903 SOUTH PYMATUNING 3,Governor,NA,LIB,KRAWCHUK / SMITH,2,2,0,0
Mercer,3903 SOUTH PYMATUNING 3,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3903 SOUTH PYMATUNING 3,U.S. House,16,DEM,RON DINICOLA,137,130,7,0
Mercer,3903 SOUTH PYMATUNING 3,U.S. House,16,REP,MIKE KELLY,153,148,5,0
Mercer,3903 SOUTH PYMATUNING 3,U.S. House,16,LIB,EBERT G. BILL BEEMAN,4,4,0,0
Mercer,3903 SOUTH PYMATUNING 3,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3903 SOUTH PYMATUNING 3,State Senate,50,DEM,SUE MULVEY,111,106,5,0
Mercer,3903 SOUTH PYMATUNING 3,State Senate,50,REP,MICHELE BROOKS,187,180,7,0
Mercer,3903 SOUTH PYMATUNING 3,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3903 SOUTH PYMATUNING 3,State House,7,DEM,MARK LONGIETTI,293,282,11,0
Mercer,3903 SOUTH PYMATUNING 3,State House,7,NA,Write-ins,1,1,0,0
Mercer,4001 SPRINGFIELD EAST,Registered Voters,NA,NA,NA,502,NA,NA,NA
Mercer,4001 SPRINGFIELD EAST,Ballots Cast,NA,NA,NA,301,293,8,0
Mercer,4001 SPRINGFIELD EAST,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,45,44,1,0
Mercer,4001 SPRINGFIELD EAST,STRAIGHT PARTY,NA,REP,REPUBLICAN,135,132,3,0
Mercer,4001 SPRINGFIELD EAST,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,4001 SPRINGFIELD EAST,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Mercer,4001 SPRINGFIELD EAST,U.S. Senate,NA,DEM,BOB CASEY JR.,102,100,2,0
Mercer,4001 SPRINGFIELD EAST,U.S. Senate,NA,REP,LOU BARLETTA,192,187,5,0
Mercer,4001 SPRINGFIELD EAST,U.S. Senate,NA,GRN,NEAL GALE,1,1,0,0
Mercer,4001 SPRINGFIELD EAST,U.S. Senate,NA,LIB,DALE R. KERNS JR.,4,4,0,0
Mercer,4001 SPRINGFIELD EAST,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,4001 SPRINGFIELD EAST,Governor,NA,DEM,WOLF / FETTERMAN,95,93,2,0
Mercer,4001 SPRINGFIELD EAST,Governor,NA,REP,WAGNER / BARTOS,199,194,5,0
Mercer,4001 SPRINGFIELD EAST,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,3,2,1,0
Mercer,4001 SPRINGFIELD EAST,Governor,NA,LIB,KRAWCHUK / SMITH,2,2,0,0
Mercer,4001 SPRINGFIELD EAST,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,4001 SPRINGFIELD EAST,U.S. House,16,DEM,RON DINICOLA,92,90,2,0
Mercer,4001 SPRINGFIELD EAST,U.S. House,16,REP,MIKE KELLY,205,199,6,0
Mercer,4001 SPRINGFIELD EAST,U.S. House,16,LIB,EBERT G. BILL BEEMAN,4,4,0,0
Mercer,4001 SPRINGFIELD EAST,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,4001 SPRINGFIELD EAST,State Senate,50,DEM,SUE MULVEY,79,77,2,0
Mercer,4001 SPRINGFIELD EAST,State Senate,50,REP,MICHELE BROOKS,220,214,6,0
Mercer,4001 SPRINGFIELD EAST,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,4001 SPRINGFIELD EAST,State House,8,DEM,LISA BOEVING-LEARNED,85,83,2,0
Mercer,4001 SPRINGFIELD EAST,State House,8,REP,TEDD NESBIT,215,209,6,0
Mercer,4001 SPRINGFIELD EAST,State House,8,NA,Write-ins,0,0,0,0
Mercer,4002 SPRINGFIELD WEST,Registered Voters,NA,NA,NA,744,NA,NA,NA
Mercer,4002 SPRINGFIELD WEST,Ballots Cast,NA,NA,NA,506,485,21,0
Mercer,4002 SPRINGFIELD WEST,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,68,62,6,0
Mercer,4002 SPRINGFIELD WEST,STRAIGHT PARTY,NA,REP,REPUBLICAN,205,195,10,0
Mercer,4002 SPRINGFIELD WEST,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,4002 SPRINGFIELD WEST,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Mercer,4002 SPRINGFIELD WEST,U.S. Senate,NA,DEM,BOB CASEY JR.,162,152,10,0
Mercer,4002 SPRINGFIELD WEST,U.S. Senate,NA,REP,LOU BARLETTA,325,314,11,0
Mercer,4002 SPRINGFIELD WEST,U.S. Senate,NA,GRN,NEAL GALE,5,5,0,0
Mercer,4002 SPRINGFIELD WEST,U.S. Senate,NA,LIB,DALE R. KERNS JR.,7,7,0,0
Mercer,4002 SPRINGFIELD WEST,U.S. Senate,NA,NA,Write-ins,1,1,0,0
Mercer,4002 SPRINGFIELD WEST,Governor,NA,DEM,WOLF / FETTERMAN,176,166,10,0
Mercer,4002 SPRINGFIELD WEST,Governor,NA,REP,WAGNER / BARTOS,316,305,11,0
Mercer,4002 SPRINGFIELD WEST,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Mercer,4002 SPRINGFIELD WEST,Governor,NA,LIB,KRAWCHUK / SMITH,6,6,0,0
Mercer,4002 SPRINGFIELD WEST,Governor,NA,NA,Write-ins,1,1,0,0
Mercer,4002 SPRINGFIELD WEST,U.S. House,16,DEM,RON DINICOLA,159,150,9,0
Mercer,4002 SPRINGFIELD WEST,U.S. House,16,REP,MIKE KELLY,337,325,12,0
Mercer,4002 SPRINGFIELD WEST,U.S. House,16,LIB,EBERT G. BILL BEEMAN,8,8,0,0
Mercer,4002 SPRINGFIELD WEST,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,4002 SPRINGFIELD WEST,State Senate,50,DEM,SUE MULVEY,136,129,7,0
Mercer,4002 SPRINGFIELD WEST,State Senate,50,REP,MICHELE BROOKS,358,345,13,0
Mercer,4002 SPRINGFIELD WEST,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,4002 SPRINGFIELD WEST,State House,8,DEM,LISA BOEVING-LEARNED,138,129,9,0
Mercer,4002 SPRINGFIELD WEST,State House,8,REP,TEDD NESBIT,357,345,12,0
Mercer,4002 SPRINGFIELD WEST,State House,8,NA,Write-ins,0,0,0,0
Mercer,4101 STONEBORO,Registered Voters,NA,NA,NA,634,NA,NA,NA
Mercer,4101 STONEBORO,Ballots Cast,NA,NA,NA,385,373,12,0
Mercer,4101 STONEBORO,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,68,68,0,0
