county,precinct,office,district,party,candidate,election_day,absentee,provisional,votes
BUCKS,Low Mak Twp South 1,Auditor General,,DEM,Michael Lamb,8,14,0,22
BUCKS,Low Mak Twp South 1,Auditor General,,DEM,Tracie Fountain,1,26,0,27
BUCKS,Low Mak Twp South 1,Auditor General,,DEM,Rose Rosie Marie Davis,3,7,0,10
BUCKS,Low Mak Twp South 1,Auditor General,,DEM,Nina Ahmad,51,135,7,193
BUCKS,Low Mak Twp South 1,Auditor General,,DEM,Christina Hartman,6,32,0,38
BUCKS,Low Mak Twp South 1,Auditor General,,DEM,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 1,State Treasurer,,DEM,Joe Torsella,66,220,5,291
BUCKS,Low Mak Twp South 1,State Treasurer,,DEM,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 1,U.S. House,1,DEM,Christina Finello,57,194,3,254
BUCKS,Low Mak Twp South 1,U.S. House,1,DEM,Skylar D. Hurwitz,14,43,4,61
BUCKS,Low Mak Twp South 1,U.S. House,1,DEM,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 1,General Assembly,31,DEM,Perry Warren,69,230,6,305
BUCKS,Low Mak Twp South 1,General Assembly,31,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 1,President,,REP,Donald J. Trump,97,36,4,137
BUCKS,Low Mak Twp South 1,President,,REP,Roque Rocky De La Fuente,3,5,1,9
BUCKS,Low Mak Twp South 1,President,,REP,Bill Weld,9,13,1,23
BUCKS,Low Mak Twp South 1,President,,REP,Write-ins,4,7,0,11
BUCKS,Low Mak Twp South 1,Attorney General,,REP,Heather Heidelbaugh,102,54,6,162
BUCKS,Low Mak Twp South 1,Attorney General,,REP,Write-ins,1,0,0,1
BUCKS,Low Mak Twp South 1,Auditor General,,REP,Timothy Defoor,103,52,6,161
BUCKS,Low Mak Twp South 1,Auditor General,,REP,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 1,State Treasurer,,REP,Stacy L. Garrity,103,53,6,162
BUCKS,Low Mak Twp South 1,State Treasurer,,REP,Write-ins,1,0,0,1
BUCKS,Low Mak Twp South 1,U.S. House,1,REP,Andy Meehan,41,13,0,54
BUCKS,Low Mak Twp South 1,U.S. House,1,REP,Brian Fitzpatrick,77,54,6,137
BUCKS,Low Mak Twp South 1,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 1,General Assembly,31,REP,Charles Adcock,104,53,6,163
BUCKS,Low Mak Twp South 1,General Assembly,31,REP,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 2,President,,DEM,Bernie Sanders,6,30,3,39
BUCKS,Low Mak Twp South 2,President,,DEM,Joseph R. Biden,66,200,5,271
BUCKS,Low Mak Twp South 2,President,,DEM,Tulsi Gabbard,4,1,0,5
BUCKS,Low Mak Twp South 2,President,,DEM,Write-ins,0,8,0,8
BUCKS,Low Mak Twp South 2,Attorney General,,DEM,Josh Shapiro,69,215,8,292
BUCKS,Low Mak Twp South 2,Attorney General,,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 2,Auditor General,,DEM,H. Scott Conklin,3,7,1,11
BUCKS,Low Mak Twp South 2,Auditor General,,DEM,Michael Lamb,6,13,0,19
BUCKS,Low Mak Twp South 2,Auditor General,,DEM,Tracie Fountain,4,32,0,36
BUCKS,Low Mak Twp South 2,Auditor General,,DEM,Rose Rosie Marie Davis,3,11,0,14
BUCKS,Low Mak Twp South 2,Auditor General,,DEM,Nina Ahmad,41,111,7,159
BUCKS,Low Mak Twp South 2,Auditor General,,DEM,Christina Hartman,5,30,0,35
BUCKS,Low Mak Twp South 2,Auditor General,,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 2,State Treasurer,,DEM,Joe Torsella,63,207,8,278
BUCKS,Low Mak Twp South 2,State Treasurer,,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 2,U.S. House,1,DEM,Christina Finello,59,172,6,237
BUCKS,Low Mak Twp South 2,U.S. House,1,DEM,Skylar D. Hurwitz,14,51,2,67
BUCKS,Low Mak Twp South 2,U.S. House,1,DEM,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 2,General Assembly,31,DEM,Perry Warren,71,229,8,308
BUCKS,Low Mak Twp South 2,General Assembly,31,DEM,Write-ins,1,0,0,1
BUCKS,Low Mak Twp South 2,President,,REP,Donald J. Trump,55,37,2,94
BUCKS,Low Mak Twp South 2,President,,REP,Roque Rocky De La Fuente,0,2,0,2
BUCKS,Low Mak Twp South 2,President,,REP,Bill Weld,4,9,1,14
BUCKS,Low Mak Twp South 2,President,,REP,Write-ins,3,10,1,14
BUCKS,Low Mak Twp South 2,Attorney General,,REP,Heather Heidelbaugh,56,49,3,108
BUCKS,Low Mak Twp South 2,Attorney General,,REP,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 2,Auditor General,,REP,Timothy Defoor,56,51,3,110
BUCKS,Low Mak Twp South 2,Auditor General,,REP,Write-ins,1,0,0,1
BUCKS,Low Mak Twp South 2,State Treasurer,,REP,Stacy L. Garrity,56,51,3,110
BUCKS,Low Mak Twp South 2,State Treasurer,,REP,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 2,U.S. House,1,REP,Andy Meehan,16,11,1,28
BUCKS,Low Mak Twp South 2,U.S. House,1,REP,Brian Fitzpatrick,48,50,2,100
BUCKS,Low Mak Twp South 2,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 2,General Assembly,31,REP,Charles Adcock,54,51,3,108
BUCKS,Low Mak Twp South 2,General Assembly,31,REP,Write-ins,2,0,0,2
BUCKS,Low Mak Twp South 3,President,,DEM,Bernie Sanders,12,38,5,55
BUCKS,Low Mak Twp South 3,President,,DEM,Joseph R. Biden,68,202,7,277
BUCKS,Low Mak Twp South 3,President,,DEM,Tulsi Gabbard,6,4,0,10
BUCKS,Low Mak Twp South 3,President,,DEM,Write-ins,0,6,0,6
BUCKS,Low Mak Twp South 3,Attorney General,,DEM,Josh Shapiro,77,225,11,313
BUCKS,Low Mak Twp South 3,Attorney General,,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 3,Auditor General,,DEM,H. Scott Conklin,3,8,0,11
BUCKS,Low Mak Twp South 3,Auditor General,,DEM,Michael Lamb,3,8,1,12
BUCKS,Low Mak Twp South 3,Auditor General,,DEM,Tracie Fountain,4,49,1,54
BUCKS,Low Mak Twp South 3,Auditor General,,DEM,Rose Rosie Marie Davis,2,6,0,8
BUCKS,Low Mak Twp South 3,Auditor General,,DEM,Nina Ahmad,49,124,9,182
BUCKS,Low Mak Twp South 3,Auditor General,,DEM,Christina Hartman,15,30,0,45
BUCKS,Low Mak Twp South 3,Auditor General,,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 3,State Treasurer,,DEM,Joe Torsella,76,221,11,308
BUCKS,Low Mak Twp South 3,State Treasurer,,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 3,U.S. House,1,DEM,Christina Finello,74,183,7,264
BUCKS,Low Mak Twp South 3,U.S. House,1,DEM,Skylar D. Hurwitz,10,57,4,71
BUCKS,Low Mak Twp South 3,U.S. House,1,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 3,General Assembly,31,DEM,Perry Warren,80,233,11,324
BUCKS,Low Mak Twp South 3,General Assembly,31,DEM,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 3,President,,REP,Donald J. Trump,105,60,5,170
BUCKS,Low Mak Twp South 3,President,,REP,Roque Rocky De La Fuente,6,5,0,11
BUCKS,Low Mak Twp South 3,President,,REP,Bill Weld,8,10,0,18
BUCKS,Low Mak Twp South 3,President,,REP,Write-ins,3,6,0,9
BUCKS,Low Mak Twp South 3,Attorney General,,REP,Heather Heidelbaugh,112,74,4,190
BUCKS,Low Mak Twp South 3,Attorney General,,REP,Write-ins,1,3,0,4
BUCKS,Low Mak Twp South 3,Auditor General,,REP,Timothy Defoor,111,76,5,192
BUCKS,Low Mak Twp South 3,Auditor General,,REP,Write-ins,1,2,0,3
BUCKS,Low Mak Twp South 3,State Treasurer,,REP,Stacy L. Garrity,111,75,5,191
BUCKS,Low Mak Twp South 3,State Treasurer,,REP,Write-ins,0,2,0,2
BUCKS,Low Mak Twp South 3,U.S. House,1,REP,Andy Meehan,44,21,1,66
BUCKS,Low Mak Twp South 3,U.S. House,1,REP,Brian Fitzpatrick,80,65,4,149
BUCKS,Low Mak Twp South 3,U.S. House,1,REP,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 3,General Assembly,31,REP,Charles Adcock,114,72,5,191
BUCKS,Low Mak Twp South 3,General Assembly,31,REP,Write-ins,1,4,0,5
BUCKS,Low Mak Twp South 4,President,,DEM,Bernie Sanders,30,54,4,88
BUCKS,Low Mak Twp South 4,President,,DEM,Joseph R. Biden,113,431,11,555
BUCKS,Low Mak Twp South 4,President,,DEM,Tulsi Gabbard,6,5,0,11
BUCKS,Low Mak Twp South 4,President,,DEM,Write-ins,4,6,0,10
BUCKS,Low Mak Twp South 4,Attorney General,,DEM,Josh Shapiro,135,462,15,612
BUCKS,Low Mak Twp South 4,Attorney General,,DEM,Write-ins,2,1,0,3
BUCKS,Low Mak Twp South 4,Auditor General,,DEM,H. Scott Conklin,9,22,0,31
BUCKS,Low Mak Twp South 4,Auditor General,,DEM,Michael Lamb,11,37,2,50
BUCKS,Low Mak Twp South 4,Auditor General,,DEM,Tracie Fountain,6,51,0,57
BUCKS,Low Mak Twp South 4,Auditor General,,DEM,Rose Rosie Marie Davis,9,10,0,19
BUCKS,Low Mak Twp South 4,Auditor General,,DEM,Nina Ahmad,86,260,11,357
BUCKS,Low Mak Twp South 4,Auditor General,,DEM,Christina Hartman,16,72,2,90
BUCKS,Low Mak Twp South 4,Auditor General,,DEM,Write-ins,1,0,0,1
BUCKS,Low Mak Twp South 4,State Treasurer,,DEM,Joe Torsella,128,452,15,595
BUCKS,Low Mak Twp South 4,State Treasurer,,DEM,Write-ins,2,0,0,2
BUCKS,Low Mak Twp South 4,U.S. House,1,DEM,Christina Finello,104,363,11,478
BUCKS,Low Mak Twp South 4,U.S. House,1,DEM,Skylar D. Hurwitz,36,105,4,145
BUCKS,Low Mak Twp South 4,U.S. House,1,DEM,Write-ins,3,0,0,3
BUCKS,Low Mak Twp South 4,General Assembly,31,DEM,Perry Warren,135,464,15,614
BUCKS,Low Mak Twp South 4,General Assembly,31,DEM,Write-ins,1,3,0,4
BUCKS,Low Mak Twp South 4,President,,REP,Donald J. Trump,196,116,4,316
BUCKS,Low Mak Twp South 4,President,,REP,Roque Rocky De La Fuente,4,13,1,18
BUCKS,Low Mak Twp South 4,President,,REP,Bill Weld,8,26,1,35
BUCKS,Low Mak Twp South 4,President,,REP,Write-ins,2,8,1,11
BUCKS,Low Mak Twp South 4,Attorney General,,REP,Heather Heidelbaugh,190,153,8,351
BUCKS,Low Mak Twp South 4,Attorney General,,REP,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 4,Auditor General,,REP,Timothy Defoor,190,151,6,347
BUCKS,Low Mak Twp South 4,Auditor General,,REP,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 4,State Treasurer,,REP,Stacy L. Garrity,190,152,8,350
BUCKS,Low Mak Twp South 4,State Treasurer,,REP,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 4,U.S. House,1,REP,Andy Meehan,79,29,2,110
BUCKS,Low Mak Twp South 4,U.S. House,1,REP,Brian Fitzpatrick,137,137,6,280
BUCKS,Low Mak Twp South 4,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 4,General Assembly,31,REP,Charles Adcock,192,155,7,354
BUCKS,Low Mak Twp South 4,General Assembly,31,REP,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 5,President,,DEM,Bernie Sanders,23,32,1,56
BUCKS,Low Mak Twp South 5,President,,DEM,Joseph R. Biden,54,193,9,256
BUCKS,Low Mak Twp South 5,President,,DEM,Tulsi Gabbard,0,0,0,0
BUCKS,Low Mak Twp South 5,President,,DEM,Write-ins,2,3,0,5
BUCKS,Low Mak Twp South 5,Attorney General,,DEM,Josh Shapiro,73,204,7,284
BUCKS,Low Mak Twp South 5,Attorney General,,DEM,Write-ins,2,0,0,2
BUCKS,Low Mak Twp South 5,Auditor General,,DEM,H. Scott Conklin,2,13,0,15
BUCKS,Low Mak Twp South 5,Auditor General,,DEM,Michael Lamb,2,13,1,16
BUCKS,Low Mak Twp South 5,Auditor General,,DEM,Tracie Fountain,10,24,1,35
BUCKS,Low Mak Twp South 5,Auditor General,,DEM,Rose Rosie Marie Davis,6,9,0,15
BUCKS,Low Mak Twp South 5,Auditor General,,DEM,Nina Ahmad,47,106,5,158
BUCKS,Low Mak Twp South 5,Auditor General,,DEM,Christina Hartman,4,35,1,40
BUCKS,Low Mak Twp South 5,Auditor General,,DEM,Write-ins,1,0,0,1
BUCKS,Low Mak Twp South 5,State Treasurer,,DEM,Joe Torsella,71,194,7,272
BUCKS,Low Mak Twp South 5,State Treasurer,,DEM,Write-ins,1,0,0,1
BUCKS,Low Mak Twp South 5,U.S. House,1,DEM,Christina Finello,50,156,6,212
BUCKS,Low Mak Twp South 5,U.S. House,1,DEM,Skylar D. Hurwitz,24,49,4,77
BUCKS,Low Mak Twp South 5,U.S. House,1,DEM,Write-ins,2,3,0,5
BUCKS,Low Mak Twp South 5,General Assembly,31,DEM,Perry Warren,75,204,8,287
BUCKS,Low Mak Twp South 5,General Assembly,31,DEM,Write-ins,1,0,0,1
BUCKS,Low Mak Twp South 5,President,,REP,Donald J. Trump,108,49,3,160
BUCKS,Low Mak Twp South 5,President,,REP,Roque Rocky De La Fuente,1,2,0,3
BUCKS,Low Mak Twp South 5,President,,REP,Bill Weld,6,17,0,23
BUCKS,Low Mak Twp South 5,President,,REP,Write-ins,3,2,0,5
BUCKS,Low Mak Twp South 5,Attorney General,,REP,Heather Heidelbaugh,107,73,2,182
BUCKS,Low Mak Twp South 5,Attorney General,,REP,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 5,Auditor General,,REP,Timothy Defoor,108,70,2,180
BUCKS,Low Mak Twp South 5,Auditor General,,REP,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 5,State Treasurer,,REP,Stacy L. Garrity,106,72,2,180
BUCKS,Low Mak Twp South 5,State Treasurer,,REP,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 5,U.S. House,1,REP,Andy Meehan,60,13,0,73
BUCKS,Low Mak Twp South 5,U.S. House,1,REP,Brian Fitzpatrick,61,64,3,128
BUCKS,Low Mak Twp South 5,U.S. House,1,REP,Write-ins,1,0,0,1
BUCKS,Low Mak Twp South 5,General Assembly,31,REP,Charles Adcock,107,71,2,180
BUCKS,Low Mak Twp South 5,General Assembly,31,REP,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 6,President,,DEM,Bernie Sanders,5,7,4,16
BUCKS,Low Mak Twp South 6,President,,DEM,Joseph R. Biden,30,113,4,147
BUCKS,Low Mak Twp South 6,President,,DEM,Tulsi Gabbard,0,0,0,0
BUCKS,Low Mak Twp South 6,President,,DEM,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 6,Attorney General,,DEM,Josh Shapiro,34,110,8,152
BUCKS,Low Mak Twp South 6,Attorney General,,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 6,Auditor General,,DEM,H. Scott Conklin,0,4,0,4
BUCKS,Low Mak Twp South 6,Auditor General,,DEM,Michael Lamb,1,12,1,14
BUCKS,Low Mak Twp South 6,Auditor General,,DEM,Tracie Fountain,3,17,0,20
BUCKS,Low Mak Twp South 6,Auditor General,,DEM,Rose Rosie Marie Davis,0,5,0,5
BUCKS,Low Mak Twp South 6,Auditor General,,DEM,Nina Ahmad,23,49,5,77
BUCKS,Low Mak Twp South 6,Auditor General,,DEM,Christina Hartman,2,19,1,22
BUCKS,Low Mak Twp South 6,Auditor General,,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 6,State Treasurer,,DEM,Joe Torsella,31,106,7,144
BUCKS,Low Mak Twp South 6,State Treasurer,,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 6,U.S. House,1,DEM,Christina Finello,28,87,5,120
BUCKS,Low Mak Twp South 6,U.S. House,1,DEM,Skylar D. Hurwitz,5,28,1,34
BUCKS,Low Mak Twp South 6,U.S. House,1,DEM,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 6,General Assembly,31,DEM,Perry Warren,34,115,7,156
BUCKS,Low Mak Twp South 6,General Assembly,31,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 6,President,,REP,Donald J. Trump,45,25,1,71
BUCKS,Low Mak Twp South 6,President,,REP,Roque Rocky De La Fuente,0,1,0,1
BUCKS,Low Mak Twp South 6,President,,REP,Bill Weld,5,5,0,10
BUCKS,Low Mak Twp South 6,President,,REP,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 6,Attorney General,,REP,Heather Heidelbaugh,41,28,1,70
BUCKS,Low Mak Twp South 6,Attorney General,,REP,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 6,Auditor General,,REP,Timothy Defoor,40,27,1,68
BUCKS,Low Mak Twp South 6,Auditor General,,REP,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 6,State Treasurer,,REP,Stacy L. Garrity,38,27,1,66
BUCKS,Low Mak Twp South 6,State Treasurer,,REP,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 6,U.S. House,1,REP,Andy Meehan,20,4,0,24
BUCKS,Low Mak Twp South 6,U.S. House,1,REP,Brian Fitzpatrick,32,30,1,63
BUCKS,Low Mak Twp South 6,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 6,General Assembly,31,REP,Charles Adcock,42,28,1,71
BUCKS,Low Mak Twp South 6,General Assembly,31,REP,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 7,President,,DEM,Bernie Sanders,16,35,3,54
BUCKS,Low Mak Twp South 7,President,,DEM,Joseph R. Biden,70,267,8,345
BUCKS,Low Mak Twp South 7,President,,DEM,Tulsi Gabbard,5,1,0,6
BUCKS,Low Mak Twp South 7,President,,DEM,Write-ins,0,6,0,6
BUCKS,Low Mak Twp South 7,Attorney General,,DEM,Josh Shapiro,78,287,10,375
BUCKS,Low Mak Twp South 7,Attorney General,,DEM,Write-ins,1,3,0,4
BUCKS,Low Mak Twp South 7,Auditor General,,DEM,H. Scott Conklin,4,6,0,10
BUCKS,Low Mak Twp South 7,Auditor General,,DEM,Michael Lamb,4,31,1,36
BUCKS,Low Mak Twp South 7,Auditor General,,DEM,Tracie Fountain,6,47,1,54
BUCKS,Low Mak Twp South 7,Auditor General,,DEM,Rose Rosie Marie Davis,3,6,2,11
BUCKS,Low Mak Twp South 7,Auditor General,,DEM,Nina Ahmad,52,144,5,201
BUCKS,Low Mak Twp South 7,Auditor General,,DEM,Christina Hartman,12,36,1,49
BUCKS,Low Mak Twp South 7,Auditor General,,DEM,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 7,State Treasurer,,DEM,Joe Torsella,76,276,10,362
BUCKS,Low Mak Twp South 7,State Treasurer,,DEM,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 7,U.S. House,1,DEM,Christina Finello,78,247,8,333
BUCKS,Low Mak Twp South 7,U.S. House,1,DEM,Skylar D. Hurwitz,12,49,3,64
BUCKS,Low Mak Twp South 7,U.S. House,1,DEM,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 7,General Assembly,31,DEM,Perry Warren,83,291,10,384
BUCKS,Low Mak Twp South 7,General Assembly,31,DEM,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 7,President,,REP,Donald J. Trump,113,54,3,170
BUCKS,Low Mak Twp South 7,President,,REP,Roque Rocky De La Fuente,0,2,0,2
BUCKS,Low Mak Twp South 7,President,,REP,Bill Weld,10,6,0,16
BUCKS,Low Mak Twp South 7,President,,REP,Write-ins,0,7,0,7
BUCKS,Low Mak Twp South 7,Attorney General,,REP,Heather Heidelbaugh,109,63,3,175
BUCKS,Low Mak Twp South 7,Attorney General,,REP,Write-ins,0,2,0,2
BUCKS,Low Mak Twp South 7,Auditor General,,REP,Timothy Defoor,107,60,2,169
BUCKS,Low Mak Twp South 7,Auditor General,,REP,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 7,State Treasurer,,REP,Stacy L. Garrity,108,61,3,172
BUCKS,Low Mak Twp South 7,State Treasurer,,REP,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 7,U.S. House,1,REP,Andy Meehan,49,17,1,67
BUCKS,Low Mak Twp South 7,U.S. House,1,REP,Brian Fitzpatrick,75,53,2,130
BUCKS,Low Mak Twp South 7,U.S. House,1,REP,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 7,General Assembly,31,REP,Charles Adcock,109,62,3,174
BUCKS,Low Mak Twp South 7,General Assembly,31,REP,Write-ins,0,2,0,2
BUCKS,Low Mak Twp South 8,President,,DEM,Bernie Sanders,12,36,1,49
BUCKS,Low Mak Twp South 8,President,,DEM,Joseph R. Biden,62,147,7,216
BUCKS,Low Mak Twp South 8,President,,DEM,Tulsi Gabbard,1,3,0,4
BUCKS,Low Mak Twp South 8,President,,DEM,Write-ins,1,2,0,3
BUCKS,Low Mak Twp South 8,Attorney General,,DEM,Josh Shapiro,67,174,7,248
BUCKS,Low Mak Twp South 8,Attorney General,,DEM,Write-ins,0,2,0,2
BUCKS,Low Mak Twp South 8,Auditor General,,DEM,H. Scott Conklin,4,9,1,14
BUCKS,Low Mak Twp South 8,Auditor General,,DEM,Michael Lamb,8,4,0,12
BUCKS,Low Mak Twp South 8,Auditor General,,DEM,Tracie Fountain,5,18,0,23
BUCKS,Low Mak Twp South 8,Auditor General,,DEM,Rose Rosie Marie Davis,4,5,0,9
BUCKS,Low Mak Twp South 8,Auditor General,,DEM,Nina Ahmad,44,101,5,150
BUCKS,Low Mak Twp South 8,Auditor General,,DEM,Christina Hartman,4,31,1,36
BUCKS,Low Mak Twp South 8,Auditor General,,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 8,State Treasurer,,DEM,Joe Torsella,61,169,7,237
BUCKS,Low Mak Twp South 8,State Treasurer,,DEM,Write-ins,2,0,0,2
BUCKS,Low Mak Twp South 8,U.S. House,1,DEM,Christina Finello,62,138,4,204
BUCKS,Low Mak Twp South 8,U.S. House,1,DEM,Skylar D. Hurwitz,13,42,4,59
BUCKS,Low Mak Twp South 8,U.S. House,1,DEM,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 8,General Assembly,31,DEM,Perry Warren,71,173,8,252
BUCKS,Low Mak Twp South 8,General Assembly,31,DEM,Write-ins,0,3,0,3
BUCKS,Low Mak Twp South 8,President,,REP,Donald J. Trump,100,42,1,143
BUCKS,Low Mak Twp South 8,President,,REP,Roque Rocky De La Fuente,2,6,0,8
BUCKS,Low Mak Twp South 8,President,,REP,Bill Weld,7,16,0,23
BUCKS,Low Mak Twp South 8,President,,REP,Write-ins,2,4,0,6
BUCKS,Low Mak Twp South 8,Attorney General,,REP,Heather Heidelbaugh,100,59,1,160
BUCKS,Low Mak Twp South 8,Attorney General,,REP,Write-ins,1,4,0,5
BUCKS,Low Mak Twp South 8,Auditor General,,REP,Timothy Defoor,98,59,1,158
BUCKS,Low Mak Twp South 8,Auditor General,,REP,Write-ins,1,3,0,4
BUCKS,Low Mak Twp South 8,State Treasurer,,REP,Stacy L. Garrity,99,58,1,158
BUCKS,Low Mak Twp South 8,State Treasurer,,REP,Write-ins,1,4,0,5
BUCKS,Low Mak Twp South 8,U.S. House,1,REP,Andy Meehan,46,16,0,62
BUCKS,Low Mak Twp South 8,U.S. House,1,REP,Brian Fitzpatrick,66,55,1,122
BUCKS,Low Mak Twp South 8,U.S. House,1,REP,Write-ins,0,2,0,2
BUCKS,Low Mak Twp South 8,General Assembly,31,REP,Charles Adcock,100,58,1,159
BUCKS,Low Mak Twp South 8,General Assembly,31,REP,Write-ins,1,3,0,4
BUCKS,Low Mak Twp South 9,President,,DEM,Bernie Sanders,19,38,2,59
BUCKS,Low Mak Twp South 9,President,,DEM,Joseph R. Biden,85,328,13,426
BUCKS,Low Mak Twp South 9,President,,DEM,Tulsi Gabbard,6,4,0,10
BUCKS,Low Mak Twp South 9,President,,DEM,Write-ins,5,3,0,8
BUCKS,Low Mak Twp South 9,Attorney General,,DEM,Josh Shapiro,108,339,15,462
BUCKS,Low Mak Twp South 9,Attorney General,,DEM,Write-ins,2,0,0,2
BUCKS,Low Mak Twp South 9,Auditor General,,DEM,H. Scott Conklin,6,10,1,17
BUCKS,Low Mak Twp South 9,Auditor General,,DEM,Michael Lamb,10,34,3,47
BUCKS,Low Mak Twp South 9,Auditor General,,DEM,Tracie Fountain,5,33,0,38
BUCKS,Low Mak Twp South 9,Auditor General,,DEM,Rose Rosie Marie Davis,2,7,0,9
BUCKS,Low Mak Twp South 9,Auditor General,,DEM,Nina Ahmad,68,197,9,274
BUCKS,Low Mak Twp South 9,Auditor General,,DEM,Christina Hartman,13,49,1,63
BUCKS,Low Mak Twp South 9,Auditor General,,DEM,Write-ins,2,1,0,3
BUCKS,Low Mak Twp South 9,State Treasurer,,DEM,Joe Torsella,104,322,15,441
BUCKS,Low Mak Twp South 9,State Treasurer,,DEM,Write-ins,0,0,0,0
BUCKS,Low Mak Twp South 9,U.S. House,1,DEM,Christina Finello,83,276,11,370
BUCKS,Low Mak Twp South 9,U.S. House,1,DEM,Skylar D. Hurwitz,25,79,4,108
BUCKS,Low Mak Twp South 9,U.S. House,1,DEM,Write-ins,2,3,0,5
BUCKS,Low Mak Twp South 9,General Assembly,31,DEM,Perry Warren,108,340,15,463
BUCKS,Low Mak Twp South 9,General Assembly,31,DEM,Write-ins,1,0,0,1
BUCKS,Low Mak Twp South 9,President,,REP,Donald J. Trump,101,67,7,175
BUCKS,Low Mak Twp South 9,President,,REP,Roque Rocky De La Fuente,4,6,2,12
BUCKS,Low Mak Twp South 9,President,,REP,Bill Weld,6,8,0,14
BUCKS,Low Mak Twp South 9,President,,REP,Write-ins,2,5,1,8
BUCKS,Low Mak Twp South 9,Attorney General,,REP,Heather Heidelbaugh,101,78,9,188
BUCKS,Low Mak Twp South 9,Attorney General,,REP,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 9,Auditor General,,REP,Timothy Defoor,96,77,9,182
BUCKS,Low Mak Twp South 9,Auditor General,,REP,Write-ins,1,1,0,2
BUCKS,Low Mak Twp South 9,State Treasurer,,REP,Stacy L. Garrity,96,77,9,182
BUCKS,Low Mak Twp South 9,State Treasurer,,REP,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 9,U.S. House,1,REP,Andy Meehan,46,21,4,71
BUCKS,Low Mak Twp South 9,U.S. House,1,REP,Brian Fitzpatrick,76,71,8,155
BUCKS,Low Mak Twp South 9,U.S. House,1,REP,Write-ins,0,1,0,1
BUCKS,Low Mak Twp South 9,General Assembly,31,REP,Charles Adcock,100,81,9,190
BUCKS,Low Mak Twp South 9,General Assembly,31,REP,Write-ins,0,1,0,1
BUCKS,Low Sou Twp East 1,President,,DEM,Bernie Sanders,22,17,2,41
BUCKS,Low Sou Twp East 1,President,,DEM,Joseph R. Biden,75,217,4,296
BUCKS,Low Sou Twp East 1,President,,DEM,Tulsi Gabbard,3,0,0,3
BUCKS,Low Sou Twp East 1,President,,DEM,Write-ins,0,1,0,1
BUCKS,Low Sou Twp East 1,Attorney General,,DEM,Josh Shapiro,90,212,6,308
BUCKS,Low Sou Twp East 1,Attorney General,,DEM,Write-ins,0,0,0,0
