county,precinct,office,district,party,candidate,TOTAL
McKean County,Bradford City- 3rd Wd- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,20
McKean County,Bradford City- 4th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,15
McKean County,Bradford City- 5th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,4
McKean County,Bradford City- 6th Wd- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,18
McKean County,Bradford City- 6th Wd- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,22
McKean County,Bradford Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,35
McKean County,Bradford Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,53
McKean County,Bradford Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,23
McKean County,Ceres Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,31
McKean County,Corydon Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,11
McKean County,Eldred Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,18
McKean County,Eldred Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,42
McKean County,Foster Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,28
McKean County,Foster Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,17
McKean County,Foster Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,58
McKean County,Foster Township- 4th Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,10
McKean County,Hamilton Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,17
McKean County,Hamlin Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,17
McKean County,Hamlin Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,14
McKean County,Kane Borough- 1st Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,32
McKean County,Kane Borough- 2nd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,10
McKean County,Kane Borough- 3rd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,33
McKean County,Kane Borough- 4th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,10
McKean County,Keating Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,43
McKean County,Keating Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,33
McKean County,Keating Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,25
McKean County,Lafayette Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,28
McKean County,Lewis Run Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,12
McKean County,Liberty Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,42
McKean County,Mount Jewett Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,17
McKean County,Norwich Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,17
McKean County,Otto Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,40
McKean County,Otto Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,19
McKean County,Port Allegany Borough- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,28
McKean County,Port Allegany Borough- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,14
McKean County,Sergeant Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,6
McKean County,Smethport Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,63
McKean County,Wetmore Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,KEN LAYNG,62
McKean County,Annin Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,50
McKean County,Bradford City- 1st Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,12
McKean County,Bradford City- 2nd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,38
McKean County,Bradford City- 3rd Wd- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,28
McKean County,Bradford City- 3rd Wd- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,52
McKean County,Bradford City- 4th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,54
McKean County,Bradford City- 5th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,15
McKean County,Bradford City- 6th Wd- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,39
McKean County,Bradford City- 6th Wd- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,43
McKean County,Bradford Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,71
McKean County,Bradford Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,110
McKean County,Bradford Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,48
McKean County,Ceres Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,64
McKean County,Corydon Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,19
McKean County,Eldred Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,43
McKean County,Eldred Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,78
McKean County,Foster Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,47
McKean County,Foster Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,46
McKean County,Foster Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,135
McKean County,Foster Township- 4th Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,19
McKean County,Hamilton Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,27
McKean County,Hamlin Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,24
McKean County,Hamlin Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,28
McKean County,Kane Borough- 1st Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,52
McKean County,Kane Borough- 2nd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,23
McKean County,Kane Borough- 3rd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,51
McKean County,Kane Borough- 4th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,31
McKean County,Keating Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,84
McKean County,Keating Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,59
McKean County,Keating Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,59
McKean County,Lafayette Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,45
McKean County,Lewis Run Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,34
McKean County,Liberty Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,117
McKean County,Mount Jewett Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,51
McKean County,Norwich Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,31
McKean County,Otto Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,58
McKean County,Otto Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,25
McKean County,Port Allegany Borough- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,57
McKean County,Port Allegany Borough- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,33
McKean County,Sergeant Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,8
McKean County,Smethport Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,98
McKean County,Wetmore Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,MICHELE MUSTELLO,110
McKean County,Annin Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,57
McKean County,Bradford City- 1st Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,15
McKean County,Bradford City- 2nd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,59
McKean County,Bradford City- 3rd Wd- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,32
McKean County,Bradford City- 3rd Wd- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,43
McKean County,Bradford City- 4th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,56
McKean County,Bradford City- 5th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,15
McKean County,Bradford City- 6th Wd- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,52
McKean County,Bradford City- 6th Wd- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,41
McKean County,Bradford Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,100
McKean County,Bradford Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,132
McKean County,Bradford Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,51
McKean County,Ceres Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,75
McKean County,Corydon Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,22
McKean County,Eldred Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,58
McKean County,Eldred Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,114
McKean County,Foster Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,72
McKean County,Foster Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,74
McKean County,Foster Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,177
McKean County,Foster Township- 4th Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,25
McKean County,Hamilton Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,42
McKean County,Hamlin Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,33
McKean County,Hamlin Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,28
McKean County,Kane Borough- 1st Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,53
McKean County,Kane Borough- 2nd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,31
McKean County,Kane Borough- 3rd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,52
McKean County,Kane Borough- 4th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,41
McKean County,Keating Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,111
McKean County,Keating Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,74
McKean County,Keating Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,71
McKean County,Lafayette Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,80
McKean County,Lewis Run Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,35
McKean County,Liberty Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,131
McKean County,Mount Jewett Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,69
McKean County,Norwich Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,49
McKean County,Otto Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,82
McKean County,Otto Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,54
McKean County,Port Allegany Borough- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,60
McKean County,Port Allegany Borough- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,46
McKean County,Sergeant Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,15
McKean County,Smethport Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,129
McKean County,Wetmore Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,RICHARD E SMEAD,128
McKean County,Annin Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,43
McKean County,Bradford City- 1st Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,11
McKean County,Bradford City- 2nd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,31
McKean County,Bradford City- 3rd Wd- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,19
McKean County,Bradford City- 3rd Wd- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,32
McKean County,Bradford City- 4th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,30
McKean County,Bradford City- 5th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,12
McKean County,Bradford City- 6th Wd- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,28
McKean County,Bradford City- 6th Wd- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,46
McKean County,Bradford Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,72
McKean County,Bradford Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,95
McKean County,Bradford Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,26
McKean County,Ceres Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,48
McKean County,Corydon Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,14
McKean County,Eldred Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,34
McKean County,Eldred Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,101
McKean County,Foster Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,40
McKean County,Foster Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,48
McKean County,Foster Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,111
McKean County,Foster Township- 4th Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,15
McKean County,Hamilton Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,25
McKean County,Hamlin Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,15
McKean County,Hamlin Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,12
McKean County,Kane Borough- 1st Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,51
McKean County,Kane Borough- 2nd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,13
McKean County,Kane Borough- 3rd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,44
McKean County,Kane Borough- 4th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,22
McKean County,Keating Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,78
McKean County,Keating Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,53
McKean County,Keating Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,53
McKean County,Lafayette Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,48
McKean County,Lewis Run Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,28
McKean County,Liberty Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,120
McKean County,Mount Jewett Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,34
McKean County,Norwich Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,33
McKean County,Otto Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,63
McKean County,Otto Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,46
McKean County,Port Allegany Borough- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,49
McKean County,Port Allegany Borough- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,47
McKean County,Sergeant Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,4
McKean County,Smethport Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,81
McKean County,Wetmore Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,ROBERT SHEESLEY,98
McKean County,Annin Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,39
McKean County,Bradford City- 1st Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,10
McKean County,Bradford City- 2nd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,30
McKean County,Bradford City- 3rd Wd- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,18
McKean County,Bradford City- 3rd Wd- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,29
McKean County,Bradford City- 4th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,39
McKean County,Bradford City- 5th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,8
McKean County,Bradford City- 6th Wd- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,32
McKean County,Bradford City- 6th Wd- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,22
McKean County,Bradford Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,49
McKean County,Bradford Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,86
McKean County,Bradford Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,36
McKean County,Ceres Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,40
McKean County,Corydon Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,12
McKean County,Eldred Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,31
McKean County,Eldred Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,51
McKean County,Foster Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,27
McKean County,Foster Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,25
McKean County,Foster Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,84
McKean County,Foster Township- 4th Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,14
McKean County,Hamilton Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,15
McKean County,Hamlin Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,23
McKean County,Hamlin Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,16
McKean County,Kane Borough- 1st Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,38
McKean County,Kane Borough- 2nd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,18
McKean County,Kane Borough- 3rd Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,44
McKean County,Kane Borough- 4th Wd,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,19
McKean County,Keating Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,60
McKean County,Keating Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,46
McKean County,Keating Township- 3rd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,43
McKean County,Lafayette Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,28
McKean County,Lewis Run Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,23
McKean County,Liberty Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,75
McKean County,Mount Jewett Borough,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,39
McKean County,Norwich Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,25
McKean County,Otto Township- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,48
McKean County,Otto Township- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,26
McKean County,Port Allegany Borough- 1st Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,47
McKean County,Port Allegany Borough- 2nd Dist,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,23
McKean County,Sergeant Township,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,,REP,SHANELLE HAWK,7
