county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Washington,SOUTH STRABANE 2,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,482,416,57,9
Washington,SOUTH STRABANE 2,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,19,15,4,0
Washington,SOUTH STRABANE 2,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,5,2,3,0
Washington,SOUTH STRABANE 2,AUDITOR GENERAL,,DEM,NINA AHMAD,388,137,248,3
Washington,SOUTH STRABANE 2,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,525,437,78,10
Washington,SOUTH STRABANE 2,AUDITOR GENERAL,,LIB,JENNIFER MOORE,29,23,5,1
Washington,SOUTH STRABANE 2,AUDITOR GENERAL,,GRN,OLIVIA FAISON,7,3,4,0
Washington,SOUTH STRABANE 2,STATE TREASURER,,DEM,JOE TORSELLA,400,138,257,5
Washington,SOUTH STRABANE 2,STATE TREASURER,,REP,STACY L GARRITY,513,433,71,9
Washington,SOUTH STRABANE 2,STATE TREASURER,,LIB,JOE SOLOSKI,22,19,3,0
Washington,SOUTH STRABANE 2,STATE TREASURER,,GRN,TIMOTHY RUNKLE,10,5,5,0
Washington,SOUTH STRABANE 2,U.S. House,6,DEM,BILL MARX,390,136,250,4
Washington,SOUTH STRABANE 2,U.S. House,6,REP,GUY RESCHENTHALER,559,466,83,10
Washington,SOUTH STRABANE 2,State House,48,DEM,HARLAN SHOBER,399,150,245,4
Washington,SOUTH STRABANE 2,State House,48,REP,TIM O'NEAL,553,453,90,10
Washington,SOUTH STRABANE 3,President,,DEM,JOSEPH R BIDEN,353,89,263,1
Washington,SOUTH STRABANE 3,President,,REP,DONALD J TRUMP,624,440,173,11
Washington,SOUTH STRABANE 3,President,,LIB,JO JORGENSEN,9,7,2,0
Washington,SOUTH STRABANE 3,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,393,117,274,2
Washington,SOUTH STRABANE 3,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,554,402,142,10
Washington,SOUTH STRABANE 3,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,20,12,8,0
Washington,SOUTH STRABANE 3,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,3,1,2,0
Washington,SOUTH STRABANE 3,AUDITOR GENERAL,,DEM,NINA AHMAD,336,87,248,1
Washington,SOUTH STRABANE 3,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,593,428,157,8
Washington,SOUTH STRABANE 3,AUDITOR GENERAL,,LIB,JENNIFER MOORE,35,15,18,2
Washington,SOUTH STRABANE 3,AUDITOR GENERAL,,GRN,OLIVIA FAISON,1,1,0,0
Washington,SOUTH STRABANE 3,STATE TREASURER,,DEM,JOE TORSELLA,345,90,255,0
Washington,SOUTH STRABANE 3,STATE TREASURER,,REP,STACY L GARRITY,597,431,156,10
Washington,SOUTH STRABANE 3,STATE TREASURER,,LIB,JOE SOLOSKI,24,12,10,2
Washington,SOUTH STRABANE 3,STATE TREASURER,,GRN,TIMOTHY RUNKLE,4,1,3,0
Washington,SOUTH STRABANE 3,U.S. House,6,DEM,BILL MARX,328,86,241,1
Washington,SOUTH STRABANE 3,U.S. House,6,REP,GUY RESCHENTHALER,648,451,187,10
Washington,SOUTH STRABANE 3,State House,48,DEM,HARLAN SHOBER,321,91,230,0
Washington,SOUTH STRABANE 3,State House,48,REP,TIM O'NEAL,650,445,197,8
Washington,SOUTH STRABANE 4,President,,DEM,JOSEPH R BIDEN,373,99,274,0
Washington,SOUTH STRABANE 4,President,,REP,DONALD J TRUMP,641,519,120,2
Washington,SOUTH STRABANE 4,President,,LIB,JO JORGENSEN,7,6,1,0
Washington,SOUTH STRABANE 4,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,397,123,274,0
Washington,SOUTH STRABANE 4,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,593,478,113,2
Washington,SOUTH STRABANE 4,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,23,19,4,0
Washington,SOUTH STRABANE 4,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,4,3,1,0
Washington,SOUTH STRABANE 4,AUDITOR GENERAL,,DEM,NINA AHMAD,320,88,232,0
Washington,SOUTH STRABANE 4,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,646,499,145,2
Washington,SOUTH STRABANE 4,AUDITOR GENERAL,,LIB,JENNIFER MOORE,38,27,11,0
Washington,SOUTH STRABANE 4,AUDITOR GENERAL,,GRN,OLIVIA FAISON,5,3,2,0
Washington,SOUTH STRABANE 4,STATE TREASURER,,DEM,JOE TORSELLA,366,113,253,0
Washington,SOUTH STRABANE 4,STATE TREASURER,,REP,STACY L GARRITY,619,486,131,2
Washington,SOUTH STRABANE 4,STATE TREASURER,,LIB,JOE SOLOSKI,25,17,8,0
Washington,SOUTH STRABANE 4,STATE TREASURER,,GRN,TIMOTHY RUNKLE,5,5,0,0
Washington,SOUTH STRABANE 4,U.S. House,6,DEM,BILL MARX,338,98,240,0
Washington,SOUTH STRABANE 4,U.S. House,6,REP,GUY RESCHENTHALER,669,523,144,2
Washington,SOUTH STRABANE 4,State House,48,DEM,HARLAN SHOBER,309,82,227,0
Washington,SOUTH STRABANE 4,State House,48,REP,TIM O'NEAL,707,541,164,2
Washington,SOUTH STRABANE 5,President,,DEM,JOSEPH R BIDEN,467,133,330,4
Washington,SOUTH STRABANE 5,President,,REP,DONALD J TRUMP,608,432,172,4
Washington,SOUTH STRABANE 5,President,,LIB,JO JORGENSEN,13,8,4,1
Washington,SOUTH STRABANE 5,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,508,161,344,3
Washington,SOUTH STRABANE 5,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,548,394,149,5
Washington,SOUTH STRABANE 5,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,19,10,8,1
Washington,SOUTH STRABANE 5,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,2,1,1,0
Washington,SOUTH STRABANE 5,AUDITOR GENERAL,,DEM,NINA AHMAD,405,117,287,1
Washington,SOUTH STRABANE 5,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,629,429,193,7
Washington,SOUTH STRABANE 5,AUDITOR GENERAL,,LIB,JENNIFER MOORE,25,13,11,1
Washington,SOUTH STRABANE 5,AUDITOR GENERAL,,GRN,OLIVIA FAISON,10,5,5,0
Washington,SOUTH STRABANE 5,STATE TREASURER,,DEM,JOE TORSELLA,427,122,304,1
Washington,SOUTH STRABANE 5,STATE TREASURER,,REP,STACY L GARRITY,607,423,178,6
Washington,SOUTH STRABANE 5,STATE TREASURER,,LIB,JOE SOLOSKI,28,15,12,1
Washington,SOUTH STRABANE 5,STATE TREASURER,,GRN,TIMOTHY RUNKLE,8,3,5,0
Washington,SOUTH STRABANE 5,U.S. House,6,DEM,BILL MARX,413,113,300,0
Washington,SOUTH STRABANE 5,U.S. House,6,REP,GUY RESCHENTHALER,657,451,198,8
Washington,SOUTH STRABANE 5,State House,48,DEM,HARLAN SHOBER,391,102,288,1
Washington,SOUTH STRABANE 5,State House,48,REP,TIM O'NEAL,689,466,215,8
Washington,SOUTH STRABANE 6,President,,DEM,JOSEPH R BIDEN,326,147,179,0
Washington,SOUTH STRABANE 6,President,,REP,DONALD J TRUMP,650,531,118,1
Washington,SOUTH STRABANE 6,President,,LIB,JO JORGENSEN,9,4,5,0
Washington,SOUTH STRABANE 6,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,402,193,209,0
Washington,SOUTH STRABANE 6,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,552,468,83,1
Washington,SOUTH STRABANE 6,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,11,9,2,0
Washington,SOUTH STRABANE 6,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,7,5,2,0
Washington,SOUTH STRABANE 6,AUDITOR GENERAL,,DEM,NINA AHMAD,321,150,171,0
Washington,SOUTH STRABANE 6,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,621,506,114,1
Washington,SOUTH STRABANE 6,AUDITOR GENERAL,,LIB,JENNIFER MOORE,23,16,7,0
Washington,SOUTH STRABANE 6,AUDITOR GENERAL,,GRN,OLIVIA FAISON,6,4,2,0
Washington,SOUTH STRABANE 6,STATE TREASURER,,DEM,JOE TORSELLA,329,163,166,0
Washington,SOUTH STRABANE 6,STATE TREASURER,,REP,STACY L GARRITY,610,492,117,1
Washington,SOUTH STRABANE 6,STATE TREASURER,,LIB,JOE SOLOSKI,19,11,8,0
Washington,SOUTH STRABANE 6,STATE TREASURER,,GRN,TIMOTHY RUNKLE,13,9,4,0
Washington,SOUTH STRABANE 6,U.S. House,6,DEM,BILL MARX,306,133,173,0
Washington,SOUTH STRABANE 6,U.S. House,6,REP,GUY RESCHENTHALER,667,543,123,1
Washington,SOUTH STRABANE 6,State House,48,DEM,HARLAN SHOBER,312,144,168,0
Washington,SOUTH STRABANE 6,State House,48,REP,TIM O'NEAL,664,534,129,1
Washington,SPEERS,President,,DEM,JOSEPH R BIDEN,299,125,171,3
Washington,SPEERS,President,,REP,DONALD J TRUMP,421,350,66,5
Washington,SPEERS,President,,LIB,JO JORGENSEN,1,1,0,0
Washington,SPEERS,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,350,163,185,2
Washington,SPEERS,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,347,296,46,5
Washington,SPEERS,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,11,5,5,1
Washington,SPEERS,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,7,5,2,0
Washington,SPEERS,AUDITOR GENERAL,,DEM,NINA AHMAD,294,122,170,2
Washington,SPEERS,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,397,329,62,6
Washington,SPEERS,AUDITOR GENERAL,,LIB,JENNIFER MOORE,11,10,1,0
Washington,SPEERS,AUDITOR GENERAL,,GRN,OLIVIA FAISON,6,4,2,0
Washington,SPEERS,STATE TREASURER,,DEM,JOE TORSELLA,314,147,164,3
Washington,SPEERS,STATE TREASURER,,REP,STACY L GARRITY,380,311,64,5
Washington,SPEERS,STATE TREASURER,,LIB,JOE SOLOSKI,8,6,2,0
Washington,SPEERS,STATE TREASURER,,GRN,TIMOTHY RUNKLE,8,3,5,0
Washington,SPEERS,U.S. House,6,DEM,BILL MARX,297,130,165,2
Washington,SPEERS,U.S. House,6,REP,GUY RESCHENTHALER,412,336,70,6
Washington,SPEERS,State House,49,DEM,RANDY J BARLI,267,115,149,3
Washington,SPEERS,State House,49,REP,BUD COOK,443,352,86,5
Washington,STOCKDALE,President,,DEM,JOSEPH R BIDEN,83,50,32,1
Washington,STOCKDALE,President,,REP,DONALD J TRUMP,152,143,9,0
Washington,STOCKDALE,President,,LIB,JO JORGENSEN,1,1,0,0
Washington,STOCKDALE,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,102,69,32,1
Washington,STOCKDALE,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,125,118,7,0
Washington,STOCKDALE,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,5,4,1,0
Washington,STOCKDALE,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,3,1,2,0
Washington,STOCKDALE,AUDITOR GENERAL,,DEM,NINA AHMAD,86,54,31,1
Washington,STOCKDALE,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,136,128,8,0
Washington,STOCKDALE,AUDITOR GENERAL,,LIB,JENNIFER MOORE,9,6,3,0
Washington,STOCKDALE,AUDITOR GENERAL,,GRN,OLIVIA FAISON,1,1,0,0
Washington,STOCKDALE,STATE TREASURER,,DEM,JOE TORSELLA,91,60,30,1
Washington,STOCKDALE,STATE TREASURER,,REP,STACY L GARRITY,133,125,8,0
Washington,STOCKDALE,STATE TREASURER,,LIB,JOE SOLOSKI,6,5,1,0
Washington,STOCKDALE,STATE TREASURER,,GRN,TIMOTHY RUNKLE,4,1,3,0
Washington,STOCKDALE,U.S. House,6,DEM,BILL MARX,86,54,31,1
Washington,STOCKDALE,U.S. House,6,REP,GUY RESCHENTHALER,148,137,11,0
Washington,STOCKDALE,State House,49,DEM,RANDY J BARLI,74,44,29,1
Washington,STOCKDALE,State House,49,REP,BUD COOK,162,149,13,0
Washington,TWILIGHT,President,,DEM,JOSEPH R BIDEN,37,25,12,0
Washington,TWILIGHT,President,,REP,DONALD J TRUMP,75,64,11,0
Washington,TWILIGHT,President,,LIB,JO JORGENSEN,0,0,0,0
Washington,TWILIGHT,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,48,36,12,0
Washington,TWILIGHT,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,61,52,9,0
Washington,TWILIGHT,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,2,1,1,0
Washington,TWILIGHT,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,1,0,1,0
Washington,TWILIGHT,AUDITOR GENERAL,,DEM,NINA AHMAD,36,28,8,0
Washington,TWILIGHT,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,71,59,12,0
Washington,TWILIGHT,AUDITOR GENERAL,,LIB,JENNIFER MOORE,2,0,2,0
Washington,TWILIGHT,AUDITOR GENERAL,,GRN,OLIVIA FAISON,2,1,1,0
Washington,TWILIGHT,STATE TREASURER,,DEM,JOE TORSELLA,39,30,9,0
Washington,TWILIGHT,STATE TREASURER,,REP,STACY L GARRITY,70,58,12,0
Washington,TWILIGHT,STATE TREASURER,,LIB,JOE SOLOSKI,2,1,1,0
Washington,TWILIGHT,STATE TREASURER,,GRN,TIMOTHY RUNKLE,1,0,1,0
Washington,TWILIGHT,U.S. House,6,DEM,BILL MARX,42,29,13,0
Washington,TWILIGHT,U.S. House,6,REP,GUY RESCHENTHALER,71,61,10,0
Washington,TWILIGHT,State House,49,DEM,RANDY J BARLI,38,28,10,0
Washington,TWILIGHT,State House,49,REP,BUD COOK,72,59,13,0
Washington,UNION 1,President,,DEM,JOSEPH R BIDEN,362,152,206,4
Washington,UNION 1,President,,REP,DONALD J TRUMP,606,502,99,5
Washington,UNION 1,President,,LIB,JO JORGENSEN,10,7,3,0
Washington,UNION 1,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,415,196,214,5
Washington,UNION 1,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,524,435,85,4
Washington,UNION 1,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,13,12,1,0
Washington,UNION 1,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,7,6,1,0
Washington,UNION 1,AUDITOR GENERAL,,DEM,NINA AHMAD,342,148,189,5
Washington,UNION 1,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,583,475,104,4
Washington,UNION 1,AUDITOR GENERAL,,LIB,JENNIFER MOORE,23,19,4,0
Washington,UNION 1,AUDITOR GENERAL,,GRN,OLIVIA FAISON,10,8,2,0
Washington,UNION 1,STATE TREASURER,,DEM,JOE TORSELLA,359,158,196,5
Washington,UNION 1,STATE TREASURER,,REP,STACY L GARRITY,570,468,99,3
Washington,UNION 1,STATE TREASURER,,LIB,JOE SOLOSKI,22,17,5,0
Washington,UNION 1,STATE TREASURER,,GRN,TIMOTHY RUNKLE,7,6,0,1
Washington,UNION 1,U.S. House,6,DEM,BILL MARX,329,139,186,4
Washington,UNION 1,U.S. House,6,REP,GUY RESCHENTHALER,633,516,112,5
Washington,UNION 1,State House,39,DEM,SARA-SUMMER OLIPHANT,332,139,189,4
Washington,UNION 1,State House,39,REP,MIKE PUSKARIC,631,518,108,5
Washington,UNION 2,President,,DEM,JOSEPH R BIDEN,155,74,81,0
Washington,UNION 2,President,,REP,DONALD J TRUMP,327,275,49,3
Washington,UNION 2,President,,LIB,JO JORGENSEN,8,3,5,0
Washington,UNION 2,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,181,93,87,1
Washington,UNION 2,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,294,248,44,2
Washington,UNION 2,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,5,4,1,0
Washington,UNION 2,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,2,2,0,0
Washington,UNION 2,AUDITOR GENERAL,,DEM,NINA AHMAD,150,73,77,0
Washington,UNION 2,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,307,258,47,2
Washington,UNION 2,AUDITOR GENERAL,,LIB,JENNIFER MOORE,13,9,4,0
Washington,UNION 2,AUDITOR GENERAL,,GRN,OLIVIA FAISON,3,1,2,0
Washington,UNION 2,STATE TREASURER,,DEM,JOE TORSELLA,164,86,78,0
Washington,UNION 2,STATE TREASURER,,REP,STACY L GARRITY,302,250,50,2
Washington,UNION 2,STATE TREASURER,,LIB,JOE SOLOSKI,7,5,2,0
Washington,UNION 2,STATE TREASURER,,GRN,TIMOTHY RUNKLE,4,4,0,0
Washington,UNION 2,U.S. House,6,DEM,BILL MARX,161,83,78,0
Washington,UNION 2,U.S. House,6,REP,GUY RESCHENTHALER,322,265,54,3
Washington,UNION 2,State House,39,DEM,SARA-SUMMER OLIPHANT,156,77,79,0
Washington,UNION 2,State House,39,REP,MIKE PUSKARIC,324,269,52,3
Washington,UNION 4,President,,DEM,JOSEPH R BIDEN,54,32,21,1
Washington,UNION 4,President,,REP,DONALD J TRUMP,156,145,11,0
Washington,UNION 4,President,,LIB,JO JORGENSEN,2,2,0,0
Washington,UNION 4,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,71,48,22,1
Washington,UNION 4,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,128,119,9,0
Washington,UNION 4,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,6,6,0,0
Washington,UNION 4,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,2,2,0,0
Washington,UNION 4,AUDITOR GENERAL,,DEM,NINA AHMAD,56,35,20,1
Washington,UNION 4,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,142,132,10,0
Washington,UNION 4,AUDITOR GENERAL,,LIB,JENNIFER MOORE,7,6,1,0
Washington,UNION 4,AUDITOR GENERAL,,GRN,OLIVIA FAISON,2,2,0,0
Washington,UNION 4,STATE TREASURER,,DEM,JOE TORSELLA,64,43,20,1
Washington,UNION 4,STATE TREASURER,,REP,STACY L GARRITY,138,127,11,0
Washington,UNION 4,STATE TREASURER,,LIB,JOE SOLOSKI,2,2,0,0
Washington,UNION 4,STATE TREASURER,,GRN,TIMOTHY RUNKLE,3,3,0,0
Washington,UNION 4,U.S. House,6,DEM,BILL MARX,59,36,22,1
Washington,UNION 4,U.S. House,6,REP,GUY RESCHENTHALER,149,140,9,0
Washington,UNION 4,State House,39,DEM,SARA-SUMMER OLIPHANT,60,37,22,1
Washington,UNION 4,State House,39,REP,MIKE PUSKARIC,148,139,9,0
Washington,UNION 5,President,,DEM,JOSEPH R BIDEN,310,103,205,2
Washington,UNION 5,President,,REP,DONALD J TRUMP,487,391,85,11
Washington,UNION 5,President,,LIB,JO JORGENSEN,12,7,5,0
Washington,UNION 5,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,339,127,211,1
Washington,UNION 5,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,444,358,75,11
Washington,UNION 5,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,11,8,2,1
Washington,UNION 5,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,8,3,5,0
Washington,UNION 5,AUDITOR GENERAL,,DEM,NINA AHMAD,290,99,189,2
Washington,UNION 5,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,473,371,92,10
Washington,UNION 5,AUDITOR GENERAL,,LIB,JENNIFER MOORE,25,17,8,0
Washington,UNION 5,AUDITOR GENERAL,,GRN,OLIVIA FAISON,6,5,1,0
Washington,UNION 5,STATE TREASURER,,DEM,JOE TORSELLA,304,109,194,1
Washington,UNION 5,STATE TREASURER,,REP,STACY L GARRITY,460,367,83,10
Washington,UNION 5,STATE TREASURER,,LIB,JOE SOLOSKI,21,13,7,1
Washington,UNION 5,STATE TREASURER,,GRN,TIMOTHY RUNKLE,11,4,7,0
Washington,UNION 5,U.S. House,6,DEM,BILL MARX,294,94,199,1
Washington,UNION 5,U.S. House,6,REP,GUY RESCHENTHALER,508,402,94,12
Washington,UNION 5,State House,39,DEM,SARA-SUMMER OLIPHANT,293,101,192,0
Washington,UNION 5,State House,39,REP,MIKE PUSKARIC,510,397,100,13
Washington,UNION 6,President,,DEM,JOSEPH R BIDEN,160,73,84,3
Washington,UNION 6,President,,REP,DONALD J TRUMP,356,286,59,11
Washington,UNION 6,President,,LIB,JO JORGENSEN,2,2,0,0
Washington,UNION 6,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,201,97,100,4
Washington,UNION 6,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,310,254,47,9
Washington,UNION 6,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,3,3,0,0
Washington,UNION 6,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,4,3,0,1
Washington,UNION 6,AUDITOR GENERAL,,DEM,NINA AHMAD,159,75,81,3
Washington,UNION 6,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,340,268,62,10
Washington,UNION 6,AUDITOR GENERAL,,LIB,JENNIFER MOORE,7,5,1,1
Washington,UNION 6,AUDITOR GENERAL,,GRN,OLIVIA FAISON,3,2,1,0
Washington,UNION 6,STATE TREASURER,,DEM,JOE TORSELLA,167,78,86,3
Washington,UNION 6,STATE TREASURER,,REP,STACY L GARRITY,334,266,58,10
Washington,UNION 6,STATE TREASURER,,LIB,JOE SOLOSKI,8,7,0,1
Washington,UNION 6,STATE TREASURER,,GRN,TIMOTHY RUNKLE,3,2,1,0
Washington,UNION 6,U.S. House,6,DEM,BILL MARX,152,70,78,4
Washington,UNION 6,U.S. House,6,REP,GUY RESCHENTHALER,360,284,66,10
Washington,UNION 6,State House,39,DEM,SARA-SUMMER OLIPHANT,158,74,81,3
Washington,UNION 6,State House,39,REP,MIKE PUSKARIC,348,273,65,10
Washington,UNION 7,President,,DEM,JOSEPH R BIDEN,208,88,117,3
Washington,UNION 7,President,,REP,DONALD J TRUMP,284,249,30,5
Washington,UNION 7,President,,LIB,JO JORGENSEN,7,4,3,0
Washington,UNION 7,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,237,110,123,4
Washington,UNION 7,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,244,216,24,4
Washington,UNION 7,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,11,9,2,0
Washington,UNION 7,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,3,1,2,0
Washington,UNION 7,AUDITOR GENERAL,,DEM,NINA AHMAD,183,82,98,3
Washington,UNION 7,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,277,235,37,5
Washington,UNION 7,AUDITOR GENERAL,,LIB,JENNIFER MOORE,19,9,10,0
Washington,UNION 7,AUDITOR GENERAL,,GRN,OLIVIA FAISON,4,1,3,0
Washington,UNION 7,STATE TREASURER,,DEM,JOE TORSELLA,204,92,108,4
Washington,UNION 7,STATE TREASURER,,REP,STACY L GARRITY,268,229,35,4
Washington,UNION 7,STATE TREASURER,,LIB,JOE SOLOSKI,13,9,4,0
Washington,UNION 7,STATE TREASURER,,GRN,TIMOTHY RUNKLE,4,1,3,0
Washington,UNION 7,U.S. House,6,DEM,BILL MARX,194,85,105,4
Washington,UNION 7,U.S. House,6,REP,GUY RESCHENTHALER,294,246,45,3
Washington,UNION 7,State House,39,DEM,SARA-SUMMER OLIPHANT,194,85,107,2
Washington,UNION 7,State House,39,REP,MIKE PUSKARIC,292,248,40,4
Washington,WASHINGTON 2-1,President,,DEM,JOSEPH R BIDEN,215,118,90,7
Washington,WASHINGTON 2-1,President,,REP,DONALD J TRUMP,106,81,22,3
Washington,WASHINGTON 2-1,President,,LIB,JO JORGENSEN,9,6,3,0
Washington,WASHINGTON 2-1,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,228,127,95,6
Washington,WASHINGTON 2-1,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,90,72,15,3
Washington,WASHINGTON 2-1,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,7,5,2,0
Washington,WASHINGTON 2-1,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,2,2,0,0
Washington,WASHINGTON 2-1,AUDITOR GENERAL,,DEM,NINA AHMAD,202,113,83,6
Washington,WASHINGTON 2-1,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,99,76,20,3
Washington,WASHINGTON 2-1,AUDITOR GENERAL,,LIB,JENNIFER MOORE,16,14,2,0
Washington,WASHINGTON 2-1,AUDITOR GENERAL,,GRN,OLIVIA FAISON,4,2,1,1
Washington,WASHINGTON 2-1,STATE TREASURER,,DEM,JOE TORSELLA,203,112,86,5
Washington,WASHINGTON 2-1,STATE TREASURER,,REP,STACY L GARRITY,104,84,16,4
Washington,WASHINGTON 2-1,STATE TREASURER,,LIB,JOE SOLOSKI,10,6,4,0
Washington,WASHINGTON 2-1,STATE TREASURER,,GRN,TIMOTHY RUNKLE,3,2,1,0
Washington,WASHINGTON 2-1,U.S. House,6,DEM,BILL MARX,206,113,87,6
Washington,WASHINGTON 2-1,U.S. House,6,REP,GUY RESCHENTHALER,118,92,23,3
Washington,WASHINGTON 2-1,State House,48,DEM,HARLAN SHOBER,191,107,79,5
Washington,WASHINGTON 2-1,State House,48,REP,TIM O'NEAL,131,98,29,4
Washington,WASHINGTON 3-1,President,,DEM,JOSEPH R BIDEN,155,73,82,0
Washington,WASHINGTON 3-1,President,,REP,DONALD J TRUMP,33,23,10,0
Washington,WASHINGTON 3-1,President,,LIB,JO JORGENSEN,6,2,4,0
Washington,WASHINGTON 3-1,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,152,72,80,0
Washington,WASHINGTON 3-1,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,32,21,11,0
Washington,WASHINGTON 3-1,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,6,3,3,0
Washington,WASHINGTON 3-1,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,3,1,2,0
Washington,WASHINGTON 3-1,AUDITOR GENERAL,,DEM,NINA AHMAD,140,66,74,0
Washington,WASHINGTON 3-1,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,34,18,16,0
Washington,WASHINGTON 3-1,AUDITOR GENERAL,,LIB,JENNIFER MOORE,9,5,4,0
Washington,WASHINGTON 3-1,AUDITOR GENERAL,,GRN,OLIVIA FAISON,3,3,0,0
Washington,WASHINGTON 3-1,STATE TREASURER,,DEM,JOE TORSELLA,144,70,74,0
Washington,WASHINGTON 3-1,STATE TREASURER,,REP,STACY L GARRITY,34,19,15,0
Washington,WASHINGTON 3-1,STATE TREASURER,,LIB,JOE SOLOSKI,7,2,5,0
Washington,WASHINGTON 3-1,STATE TREASURER,,GRN,TIMOTHY RUNKLE,4,3,1,0
Washington,WASHINGTON 3-1,U.S. House,6,DEM,BILL MARX,148,69,79,0
Washington,WASHINGTON 3-1,U.S. House,6,REP,GUY RESCHENTHALER,41,25,16,0
Washington,WASHINGTON 3-1,State House,48,DEM,HARLAN SHOBER,136,69,67,0
Washington,WASHINGTON 3-1,State House,48,REP,TIM O'NEAL,53,25,28,0
Washington,WASHINGTON 4W,President,,DEM,JOSEPH R BIDEN,147,77,66,4
Washington,WASHINGTON 4W,President,,REP,DONALD J TRUMP,69,54,14,1
Washington,WASHINGTON 4W,President,,LIB,JO JORGENSEN,2,2,0,0
Washington,WASHINGTON 4W,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,140,75,61,4
