county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Lawrence,Mahoning Twp 2,Superior Court Retention - Alice Beck Dubow,,,No,179,164,15,0,1
Lawrence,Mahoning Twp 2,Superior Court Retention - Alice Beck Dubow,,,Yes,139,111,28,0,1
Lawrence,Mahoning Twp 2,Commonwealth Court Retention - Michael H Wojcik,,,No,177,162,15,0,1
Lawrence,Mahoning Twp 2,Commonwealth Court Retention - Michael H Wojcik,,,Yes,142,114,28,0,1
Lawrence,Neshannock Twp 1,Registered Voters,,,,708,,,,
Lawrence,Neshannock Twp 1,Ballots Cast,,,,338,234,104,0,
Lawrence,Neshannock Twp 1,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Neshannock Twp 1,Judge of the Superior Court,,DEM,BRANDON NEUMAN,161,95,66,0,1
Lawrence,Neshannock Twp 1,Judge of the Superior Court,,REP,MARIA BATTISTA,155,125,30,0,1
Lawrence,Neshannock Twp 1,Judge of the Superior Court,,LBR,DANIEL WASSMER,11,6,5,0,1
Lawrence,Neshannock Twp 1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 1,Judge of the Commonwealth Court,,DEM,STELLA TSAI,165,97,68,0,1
Lawrence,Neshannock Twp 1,Judge of the Commonwealth Court,,REP,MATT WOLFORD,156,126,30,0,1
Lawrence,Neshannock Twp 1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 1,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,175,113,62,0,3
Lawrence,Neshannock Twp 1,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,153,93,60,0,3
Lawrence,Neshannock Twp 1,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,149,112,37,0,3
Lawrence,Neshannock Twp 1,Judge of the Court of Common Pleas,,REP,LARRY KEITH,146,114,32,0,3
Lawrence,Neshannock Twp 1,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,143,94,49,0,3
Lawrence,Neshannock Twp 1,Judge of the Court of Common Pleas,,,Write-ins,2,0,2,0,3
Lawrence,Neshannock Twp 1,District Attorney,,D/R,JOSHUA LAMANCUSA,294,199,95,0,1
Lawrence,Neshannock Twp 1,District Attorney,,,Write-ins,5,5,0,0,1
Lawrence,Neshannock Twp 1,Register and Recorder,,D/R,TAMMY R CRAWFORD,300,204,96,0,1
Lawrence,Neshannock Twp 1,Register and Recorder,,,Write-ins,4,2,2,0,1
Lawrence,Neshannock Twp 1,Sheriff,,D/R,VINCENT MARTWINSKI,293,200,93,0,1
Lawrence,Neshannock Twp 1,Sheriff,,,Write-ins,4,1,3,0,1
Lawrence,Neshannock Twp 1,Magisterial District Judge,53-3-4,D/R,RICHARD A RUSSO,289,198,91,0,1
Lawrence,Neshannock Twp 1,Magisterial District Judge,53-3-4,,Write-ins,2,0,2,0,1
Lawrence,Neshannock Twp 1,Township Supervisor (6 Year),Neshannock,REP,STEPHEN DEMOFONTE,218,162,56,0,1
Lawrence,Neshannock Twp 1,Township Supervisor (6 Year),Neshannock,,Write-ins,26,16,10,0,1
Lawrence,Neshannock Twp 1,Tax Collector,Neshannock,D/R,MELANIE DEMOFONTE,279,191,88,0,1
Lawrence,Neshannock Twp 1,Tax Collector,Neshannock,,Write-ins,5,3,2,0,1
Lawrence,Neshannock Twp 1,Township Auditor (6 Year),Neshannock,DEM,JEFFREY COX,179,108,71,0,1
Lawrence,Neshannock Twp 1,Township Auditor (6 Year),Neshannock,REP,RALPH SHEEN,143,112,31,0,1
Lawrence,Neshannock Twp 1,Township Auditor (6 Year),Neshannock,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 1,Judge of Elections,,,Write-ins,23,12,11,0,1
Lawrence,Neshannock Twp 1,Inspector of Elections,,,Write-ins,19,10,9,0,1
Lawrence,Neshannock Twp 1,School Director (4 Year),Neshannock Township,D/R,DAVID ANTUONO,209,139,70,0,4
Lawrence,Neshannock Twp 1,School Director (4 Year),Neshannock Township,D/R,KAREN L HOUK,194,127,67,0,4
Lawrence,Neshannock Twp 1,School Director (4 Year),Neshannock Township,D/R,PJ COPPLE,165,109,56,0,4
Lawrence,Neshannock Twp 1,School Director (4 Year),Neshannock Township,D/R,MICHAEL KALPICH,156,102,54,0,4
Lawrence,Neshannock Twp 1,School Director (4 Year),Neshannock Township,,Write-ins,13,9,4,0,4
Lawrence,Neshannock Twp 1,Supreme Court Retention - Christine Donohue,,,Yes,183,109,74,0,1
Lawrence,Neshannock Twp 1,Supreme Court Retention - Christine Donohue,,,No,123,99,24,0,1
Lawrence,Neshannock Twp 1,Supreme Court Retention - Kevin M Dougherty,,,Yes,185,112,73,0,1
Lawrence,Neshannock Twp 1,Supreme Court Retention - Kevin M Dougherty,,,No,124,99,25,0,1
Lawrence,Neshannock Twp 1,Supreme Court Retention - David Wecht,,,Yes,179,110,69,0,1
Lawrence,Neshannock Twp 1,Supreme Court Retention - David Wecht,,,No,126,99,27,0,1
Lawrence,Neshannock Twp 1,Superior Court Retention - Alice Beck Dubow,,,Yes,179,114,65,0,1
Lawrence,Neshannock Twp 1,Superior Court Retention - Alice Beck Dubow,,,No,119,94,25,0,1
Lawrence,Neshannock Twp 1,Commonwealth Court Retention - Michael H Wojcik,,,Yes,180,115,65,0,1
Lawrence,Neshannock Twp 1,Commonwealth Court Retention - Michael H Wojcik,,,No,120,93,27,0,1
Lawrence,Neshannock Twp 2,Registered Voters,,,,781,,,,
Lawrence,Neshannock Twp 2,Ballots Cast,,,,427,318,107,2,
Lawrence,Neshannock Twp 2,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Neshannock Twp 2,Judge of the Superior Court,,REP,MARIA BATTISTA,227,180,47,0,1
Lawrence,Neshannock Twp 2,Judge of the Superior Court,,DEM,BRANDON NEUMAN,166,113,52,1,1
Lawrence,Neshannock Twp 2,Judge of the Superior Court,,LBR,DANIEL WASSMER,11,7,3,1,1
Lawrence,Neshannock Twp 2,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 2,Judge of the Commonwealth Court,,REP,MATT WOLFORD,234,187,47,0,1
Lawrence,Neshannock Twp 2,Judge of the Commonwealth Court,,DEM,STELLA TSAI,168,110,56,2,1
Lawrence,Neshannock Twp 2,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 2,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,224,173,51,0,3
Lawrence,Neshannock Twp 2,Judge of the Court of Common Pleas,,REP,LARRY KEITH,210,162,48,0,3
Lawrence,Neshannock Twp 2,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,194,133,60,1,3
Lawrence,Neshannock Twp 2,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,188,142,44,2,3
Lawrence,Neshannock Twp 2,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,158,110,47,1,3
Lawrence,Neshannock Twp 2,Judge of the Court of Common Pleas,,,Write-ins,5,5,0,0,3
Lawrence,Neshannock Twp 2,District Attorney,,D/R,JOSHUA LAMANCUSA,361,262,97,2,1
Lawrence,Neshannock Twp 2,District Attorney,,,Write-ins,8,7,1,0,1
Lawrence,Neshannock Twp 2,Register and Recorder,,D/R,TAMMY R CRAWFORD,359,261,96,2,1
Lawrence,Neshannock Twp 2,Register and Recorder,,,Write-ins,5,5,0,0,1
Lawrence,Neshannock Twp 2,Sheriff,,D/R,VINCENT MARTWINSKI,348,256,90,2,1
Lawrence,Neshannock Twp 2,Sheriff,,,Write-ins,8,8,0,0,1
Lawrence,Neshannock Twp 2,Magisterial District Judge,53-3-4,D/R,RICHARD A RUSSO,348,254,92,2,1
Lawrence,Neshannock Twp 2,Magisterial District Judge,53-3-4,,Write-ins,4,4,0,0,1
Lawrence,Neshannock Twp 2,Township Supervisor (6 Year),Neshannock,REP,STEPHEN DEMOFONTE,312,240,71,1,1
Lawrence,Neshannock Twp 2,Township Supervisor (6 Year),Neshannock,,Write-ins,8,8,0,0,1
Lawrence,Neshannock Twp 2,Tax Collector,Neshannock,D/R,MELANIE DEMOFONTE,339,251,86,2,1
Lawrence,Neshannock Twp 2,Tax Collector,Neshannock,,Write-ins,5,4,1,0,1
Lawrence,Neshannock Twp 2,Township Auditor (6 Year),Neshannock,REP,RALPH SHEEN,203,158,45,0,1
Lawrence,Neshannock Twp 2,Township Auditor (6 Year),Neshannock,DEM,JEFFREY COX,202,140,60,2,1
Lawrence,Neshannock Twp 2,Township Auditor (6 Year),Neshannock,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 2,Judge of Elections,,,Write-ins,12,11,1,0,1
Lawrence,Neshannock Twp 2,Inspector of Elections,,,Write-ins,13,13,0,0,1
Lawrence,Neshannock Twp 2,School Director (4 Year),Neshannock Township,D/R,DAVID ANTUONO,265,187,77,1,4
Lawrence,Neshannock Twp 2,School Director (4 Year),Neshannock Township,D/R,PJ COPPLE,231,165,66,0,4
Lawrence,Neshannock Twp 2,School Director (4 Year),Neshannock Township,D/R,KAREN L HOUK,229,155,74,0,4
Lawrence,Neshannock Twp 2,School Director (4 Year),Neshannock Township,D/R,MICHAEL KALPICH,198,142,56,0,4
Lawrence,Neshannock Twp 2,School Director (4 Year),Neshannock Township,,Write-ins,9,9,0,0,4
Lawrence,Neshannock Twp 2,Supreme Court Retention - Christine Donohue,,,Yes,195,138,55,2,1
Lawrence,Neshannock Twp 2,Supreme Court Retention - Christine Donohue,,,No,185,137,48,0,1
Lawrence,Neshannock Twp 2,Supreme Court Retention - Kevin M Dougherty,,,Yes,194,138,55,1,1
Lawrence,Neshannock Twp 2,Supreme Court Retention - Kevin M Dougherty,,,No,188,140,47,1,1
Lawrence,Neshannock Twp 2,Supreme Court Retention - David Wecht,,,Yes,197,140,56,1,1
Lawrence,Neshannock Twp 2,Supreme Court Retention - David Wecht,,,No,182,137,44,1,1
Lawrence,Neshannock Twp 2,Superior Court Retention - Alice Beck Dubow,,,Yes,192,139,51,2,1
Lawrence,Neshannock Twp 2,Superior Court Retention - Alice Beck Dubow,,,No,178,129,49,0,1
Lawrence,Neshannock Twp 2,Commonwealth Court Retention - Michael H Wojcik,,,Yes,187,137,49,1,1
Lawrence,Neshannock Twp 2,Commonwealth Court Retention - Michael H Wojcik,,,No,179,129,49,1,1
Lawrence,Neshannock Twp 3,Registered Voters,,,,1097,,,,
Lawrence,Neshannock Twp 3,Ballots Cast,,,,620,460,160,0,
Lawrence,Neshannock Twp 3,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Neshannock Twp 3,Judge of the Superior Court,,REP,MARIA BATTISTA,391,321,70,0,1
Lawrence,Neshannock Twp 3,Judge of the Superior Court,,DEM,BRANDON NEUMAN,194,116,78,0,1
Lawrence,Neshannock Twp 3,Judge of the Superior Court,,LBR,DANIEL WASSMER,7,5,2,0,1
Lawrence,Neshannock Twp 3,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 3,Judge of the Commonwealth Court,,REP,MATT WOLFORD,385,316,69,0,1
Lawrence,Neshannock Twp 3,Judge of the Commonwealth Court,,DEM,STELLA TSAI,201,119,82,0,1
Lawrence,Neshannock Twp 3,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Lawrence,Neshannock Twp 3,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,380,304,76,0,3
Lawrence,Neshannock Twp 3,Judge of the Court of Common Pleas,,REP,LARRY KEITH,349,281,68,0,3
Lawrence,Neshannock Twp 3,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,232,153,79,0,3
Lawrence,Neshannock Twp 3,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,224,158,66,0,3
Lawrence,Neshannock Twp 3,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,215,139,76,0,3
Lawrence,Neshannock Twp 3,Judge of the Court of Common Pleas,,,Write-ins,2,2,0,0,3
Lawrence,Neshannock Twp 3,District Attorney,,D/R,JOSHUA LAMANCUSA,538,395,143,0,1
Lawrence,Neshannock Twp 3,District Attorney,,,Write-ins,6,5,1,0,1
Lawrence,Neshannock Twp 3,Register and Recorder,,D/R,TAMMY R CRAWFORD,512,375,137,0,1
Lawrence,Neshannock Twp 3,Register and Recorder,,,Write-ins,3,2,1,0,1
Lawrence,Neshannock Twp 3,Sheriff,,D/R,VINCENT MARTWINSKI,521,384,137,0,1
Lawrence,Neshannock Twp 3,Sheriff,,,Write-ins,3,1,2,0,1
Lawrence,Neshannock Twp 3,Magisterial District Judge,53-3-4,D/R,RICHARD A RUSSO,512,376,136,0,1
Lawrence,Neshannock Twp 3,Magisterial District Judge,53-3-4,,Write-ins,2,2,0,0,1
Lawrence,Neshannock Twp 3,Township Supervisor (6 Year),Neshannock,REP,STEPHEN DEMOFONTE,485,368,117,0,1
Lawrence,Neshannock Twp 3,Township Supervisor (6 Year),Neshannock,,Write-ins,12,10,2,0,1
Lawrence,Neshannock Twp 3,Tax Collector,Neshannock,D/R,MELANIE DEMOFONTE,504,367,137,0,1
Lawrence,Neshannock Twp 3,Tax Collector,Neshannock,,Write-ins,3,3,0,0,1
Lawrence,Neshannock Twp 3,Township Auditor (6 Year),Neshannock,REP,RALPH SHEEN,335,273,62,0,1
Lawrence,Neshannock Twp 3,Township Auditor (6 Year),Neshannock,DEM,JEFFREY COX,243,152,91,0,1
Lawrence,Neshannock Twp 3,Township Auditor (6 Year),Neshannock,,Write-ins,1,1,0,0,1
Lawrence,Neshannock Twp 3,Judge of Elections,,,Write-ins,22,17,5,0,1
Lawrence,Neshannock Twp 3,Inspector of Elections,,REP,DEBRA E PAULINE,469,358,111,0,1
Lawrence,Neshannock Twp 3,Inspector of Elections,,,Write-ins,13,8,5,0,1
Lawrence,Neshannock Twp 3,School Director (4 Year),Neshannock Township,D/R,DAVID ANTUONO,366,251,115,0,4
Lawrence,Neshannock Twp 3,School Director (4 Year),Neshannock Township,D/R,KAREN L HOUK,337,235,102,0,4
Lawrence,Neshannock Twp 3,School Director (4 Year),Neshannock Township,D/R,PJ COPPLE,328,235,93,0,4
Lawrence,Neshannock Twp 3,School Director (4 Year),Neshannock Township,D/R,MICHAEL KALPICH,286,197,89,0,4
Lawrence,Neshannock Twp 3,School Director (4 Year),Neshannock Township,,Write-ins,6,3,3,0,4
Lawrence,Neshannock Twp 3,Supreme Court Retention - Christine Donohue,,,No,320,271,49,0,1
Lawrence,Neshannock Twp 3,Supreme Court Retention - Christine Donohue,,,Yes,242,141,101,0,1
Lawrence,Neshannock Twp 3,Supreme Court Retention - Kevin M Dougherty,,,No,317,267,50,0,1
Lawrence,Neshannock Twp 3,Supreme Court Retention - Kevin M Dougherty,,,Yes,241,141,100,0,1
Lawrence,Neshannock Twp 3,Supreme Court Retention - David Wecht,,,No,311,263,48,0,1
Lawrence,Neshannock Twp 3,Supreme Court Retention - David Wecht,,,Yes,253,150,103,0,1
Lawrence,Neshannock Twp 3,Superior Court Retention - Alice Beck Dubow,,,No,290,240,50,0,1
Lawrence,Neshannock Twp 3,Superior Court Retention - Alice Beck Dubow,,,Yes,257,160,97,0,1
Lawrence,Neshannock Twp 3,Commonwealth Court Retention - Michael H Wojcik,,,No,283,233,50,0,1
Lawrence,Neshannock Twp 3,Commonwealth Court Retention - Michael H Wojcik,,,Yes,263,167,96,0,1
Lawrence,Neshannock Twp 4,Registered Voters,,,,1191,,,,
Lawrence,Neshannock Twp 4,Ballots Cast,,,,589,480,109,0,
Lawrence,Neshannock Twp 4,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Neshannock Twp 4,Judge of the Superior Court,,REP,MARIA BATTISTA,351,321,30,0,1
Lawrence,Neshannock Twp 4,Judge of the Superior Court,,DEM,BRANDON NEUMAN,207,131,76,0,1
Lawrence,Neshannock Twp 4,Judge of the Superior Court,,LBR,DANIEL WASSMER,5,4,1,0,1
Lawrence,Neshannock Twp 4,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 4,Judge of the Commonwealth Court,,REP,MATT WOLFORD,358,323,35,0,1
Lawrence,Neshannock Twp 4,Judge of the Commonwealth Court,,DEM,STELLA TSAI,203,131,72,0,1
Lawrence,Neshannock Twp 4,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 4,Judge of the Court of Common Pleas,,REP,LARRY KEITH,341,307,34,0,3
Lawrence,Neshannock Twp 4,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,304,272,32,0,3
Lawrence,Neshannock Twp 4,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,251,184,67,0,3
Lawrence,Neshannock Twp 4,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,231,176,55,0,3
Lawrence,Neshannock Twp 4,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,210,140,70,0,3
Lawrence,Neshannock Twp 4,Judge of the Court of Common Pleas,,,Write-ins,2,2,0,0,3
Lawrence,Neshannock Twp 4,District Attorney,,D/R,JOSHUA LAMANCUSA,503,405,98,0,1
Lawrence,Neshannock Twp 4,District Attorney,,,Write-ins,6,6,0,0,1
Lawrence,Neshannock Twp 4,Register and Recorder,,D/R,TAMMY R CRAWFORD,493,402,91,0,1
Lawrence,Neshannock Twp 4,Register and Recorder,,,Write-ins,1,1,0,0,1
Lawrence,Neshannock Twp 4,Sheriff,,D/R,VINCENT MARTWINSKI,498,411,87,0,1
Lawrence,Neshannock Twp 4,Sheriff,,,Write-ins,2,0,2,0,1
Lawrence,Neshannock Twp 4,Magisterial District Judge,53-3-4,D/R,RICHARD A RUSSO,485,392,93,0,1
Lawrence,Neshannock Twp 4,Magisterial District Judge,53-3-4,,Write-ins,1,1,0,0,1
Lawrence,Neshannock Twp 4,Township Supervisor (6 Year),Neshannock,REP,STEPHEN DEMOFONTE,463,387,76,0,1
Lawrence,Neshannock Twp 4,Township Supervisor (6 Year),Neshannock,,Write-ins,5,5,0,0,1
Lawrence,Neshannock Twp 4,Tax Collector,Neshannock,D/R,MELANIE DEMOFONTE,493,404,89,0,1
Lawrence,Neshannock Twp 4,Tax Collector,Neshannock,,Write-ins,1,1,0,0,1
Lawrence,Neshannock Twp 4,Township Auditor (6 Year),Neshannock,REP,RALPH SHEEN,315,285,30,0,1
Lawrence,Neshannock Twp 4,Township Auditor (6 Year),Neshannock,DEM,JEFFREY COX,239,164,75,0,1
Lawrence,Neshannock Twp 4,Township Auditor (6 Year),Neshannock,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 4,Judge of Elections,,REP,RICK MORGAN,455,383,72,0,1
Lawrence,Neshannock Twp 4,Judge of Elections,,,Write-ins,6,6,0,0,1
Lawrence,Neshannock Twp 4,Inspector of Elections,,,Write-ins,20,18,2,0,1
Lawrence,Neshannock Twp 4,School Director (4 Year),Neshannock Township,D/R,DAVID ANTUONO,351,281,70,0,4
Lawrence,Neshannock Twp 4,School Director (4 Year),Neshannock Township,D/R,KAREN L HOUK,326,251,75,0,4
Lawrence,Neshannock Twp 4,School Director (4 Year),Neshannock Township,D/R,PJ COPPLE,311,260,51,0,4
Lawrence,Neshannock Twp 4,School Director (4 Year),Neshannock Township,D/R,MICHAEL KALPICH,285,236,49,0,4
Lawrence,Neshannock Twp 4,School Director (4 Year),Neshannock Township,,Write-ins,17,14,3,0,4
Lawrence,Neshannock Twp 4,Supreme Court Retention - Christine Donohue,,,No,282,256,26,0,1
Lawrence,Neshannock Twp 4,Supreme Court Retention - Christine Donohue,,,Yes,249,176,73,0,1
Lawrence,Neshannock Twp 4,Supreme Court Retention - Kevin M Dougherty,,,No,286,262,24,0,1
Lawrence,Neshannock Twp 4,Supreme Court Retention - Kevin M Dougherty,,,Yes,247,172,75,0,1
Lawrence,Neshannock Twp 4,Supreme Court Retention - David Wecht,,,No,282,259,23,0,1
Lawrence,Neshannock Twp 4,Supreme Court Retention - David Wecht,,,Yes,251,176,75,0,1
Lawrence,Neshannock Twp 4,Superior Court Retention - Alice Beck Dubow,,,No,276,252,24,0,1
Lawrence,Neshannock Twp 4,Superior Court Retention - Alice Beck Dubow,,,Yes,237,167,70,0,1
Lawrence,Neshannock Twp 4,Commonwealth Court Retention - Michael H Wojcik,,,No,274,248,26,0,1
Lawrence,Neshannock Twp 4,Commonwealth Court Retention - Michael H Wojcik,,,Yes,243,174,69,0,1
Lawrence,Neshannock Twp 5,Registered Voters,,,,871,,,,
Lawrence,Neshannock Twp 5,Ballots Cast,,,,470,347,122,1,
Lawrence,Neshannock Twp 5,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Neshannock Twp 5,Judge of the Superior Court,,REP,MARIA BATTISTA,232,197,35,0,1
Lawrence,Neshannock Twp 5,Judge of the Superior Court,,DEM,BRANDON NEUMAN,193,118,74,1,1
Lawrence,Neshannock Twp 5,Judge of the Superior Court,,LBR,DANIEL WASSMER,11,8,3,0,1
Lawrence,Neshannock Twp 5,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 5,Judge of the Commonwealth Court,,REP,MATT WOLFORD,241,206,35,0,1
Lawrence,Neshannock Twp 5,Judge of the Commonwealth Court,,DEM,STELLA TSAI,196,118,77,1,1
Lawrence,Neshannock Twp 5,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 5,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,252,207,45,0,3
Lawrence,Neshannock Twp 5,Judge of the Court of Common Pleas,,REP,LARRY KEITH,233,193,40,0,3
Lawrence,Neshannock Twp 5,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,203,131,71,1,3
Lawrence,Neshannock Twp 5,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,195,140,54,1,3
Lawrence,Neshannock Twp 5,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,188,124,63,1,3
Lawrence,Neshannock Twp 5,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,3
Lawrence,Neshannock Twp 5,District Attorney,,D/R,JOSHUA LAMANCUSA,402,291,110,1,1
Lawrence,Neshannock Twp 5,District Attorney,,,Write-ins,3,3,0,0,1
Lawrence,Neshannock Twp 5,Register and Recorder,,D/R,TAMMY R CRAWFORD,392,283,108,1,1
Lawrence,Neshannock Twp 5,Register and Recorder,,,Write-ins,1,1,0,0,1
Lawrence,Neshannock Twp 5,Sheriff,,D/R,VINCENT MARTWINSKI,394,287,106,1,1
Lawrence,Neshannock Twp 5,Sheriff,,,Write-ins,2,0,2,0,1
Lawrence,Neshannock Twp 5,Magisterial District Judge,53-3-4,D/R,RICHARD A RUSSO,398,290,107,1,1
Lawrence,Neshannock Twp 5,Magisterial District Judge,53-3-4,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 5,Township Supervisor (6 Year),Neshannock,REP,STEPHEN DEMOFONTE,345,265,80,0,1
Lawrence,Neshannock Twp 5,Township Supervisor (6 Year),Neshannock,,Write-ins,11,5,6,0,1
Lawrence,Neshannock Twp 5,Tax Collector,Neshannock,D/R,MELANIE DEMOFONTE,382,280,101,1,1
Lawrence,Neshannock Twp 5,Tax Collector,Neshannock,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 5,Township Auditor (6 Year),Neshannock,DEM,JEFFREY COX,221,140,80,1,1
Lawrence,Neshannock Twp 5,Township Auditor (6 Year),Neshannock,REP,RALPH SHEEN,219,183,36,0,1
Lawrence,Neshannock Twp 5,Township Auditor (6 Year),Neshannock,,Write-ins,0,0,0,0,1
Lawrence,Neshannock Twp 5,Judge of Elections,,,Write-ins,12,7,5,0,1
Lawrence,Neshannock Twp 5,Inspector of Elections,,,Write-ins,23,17,6,0,1
Lawrence,Neshannock Twp 5,School Director (4 Year),Neshannock Township,D/R,DAVID ANTUONO,295,213,81,1,4
Lawrence,Neshannock Twp 5,School Director (4 Year),Neshannock Township,D/R,KAREN L HOUK,254,175,78,1,4
Lawrence,Neshannock Twp 5,School Director (4 Year),Neshannock Township,D/R,PJ COPPLE,235,159,75,1,4
Lawrence,Neshannock Twp 5,School Director (4 Year),Neshannock Township,D/R,MICHAEL KALPICH,211,143,67,1,4
Lawrence,Neshannock Twp 5,School Director (4 Year),Neshannock Township,,Write-ins,13,3,10,0,4
Lawrence,Neshannock Twp 5,Supreme Court Retention - Christine Donohue,,,Yes,237,147,89,1,1
Lawrence,Neshannock Twp 5,Supreme Court Retention - Christine Donohue,,,No,179,153,26,0,1
Lawrence,Neshannock Twp 5,Supreme Court Retention - Kevin M Dougherty,,,Yes,239,150,88,1,1
Lawrence,Neshannock Twp 5,Supreme Court Retention - Kevin M Dougherty,,,No,179,152,27,0,1
Lawrence,Neshannock Twp 5,Supreme Court Retention - David Wecht,,,Yes,237,149,87,1,1
Lawrence,Neshannock Twp 5,Supreme Court Retention - David Wecht,,,No,184,157,27,0,1
Lawrence,Neshannock Twp 5,Superior Court Retention - Alice Beck Dubow,,,Yes,228,143,84,1,1
Lawrence,Neshannock Twp 5,Superior Court Retention - Alice Beck Dubow,,,No,183,156,27,0,1
Lawrence,Neshannock Twp 5,Commonwealth Court Retention - Michael H Wojcik,,,Yes,234,149,84,1,1
Lawrence,Neshannock Twp 5,Commonwealth Court Retention - Michael H Wojcik,,,No,177,150,27,0,1
Lawrence,Neshannock Twp 6,Registered Voters,,,,817,,,,
Lawrence,Neshannock Twp 6,Ballots Cast,,,,389,310,79,0,
Lawrence,Neshannock Twp 6,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Neshannock Twp 6,Judge of the Superior Court,,REP,MARIA BATTISTA,222,192,30,0,1
Lawrence,Neshannock Twp 6,Judge of the Superior Court,,DEM,BRANDON NEUMAN,152,107,45,0,1
Lawrence,Neshannock Twp 6,Judge of the Superior Court,,LBR,DANIEL WASSMER,4,3,1,0,1
Lawrence,Neshannock Twp 6,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Lawrence,Neshannock Twp 6,Judge of the Commonwealth Court,,REP,MATT WOLFORD,220,191,29,0,1
Lawrence,Neshannock Twp 6,Judge of the Commonwealth Court,,DEM,STELLA TSAI,158,111,47,0,1
Lawrence,Neshannock Twp 6,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Lawrence,Neshannock Twp 6,Judge of the Court of Common Pleas,,REP,LARRY KEITH,204,171,33,0,3
